# Accumulated photometry of sn2003gn
# File created by I.Shivvers on 2015-05-19 14:25
#  from these subfiles: loss.phot.natural.table.txt
# 
# MJD     Mag       Err       LimMag    Passband  Telescope Filename
52843.44  18.31800  0.09000   nan  I         kait3  unk
52843.44  18.37100  0.05500   nan  R         kait3  unk
52843.44  18.51400  0.05300   nan  V         kait3  unk
52843.44  18.54800  0.05900   nan  B         kait3  unk
52846.42  17.66000  0.04000   nan  I         kait3  unk
52846.42  17.70900  0.03400   nan  R         kait3  unk
52846.42  17.92700  0.03400   nan  V         kait3  unk
52846.42  17.93100  0.01300   nan  B         kait3  unk
52847.36  17.48900  0.06900   nan  R         kait3  unk
52847.36  17.81000  0.06200   nan  V         kait3  unk
52848.32  17.44900  0.02000   nan  R         kait3  unk
52848.32  17.45100  0.04000   nan  I         kait3  unk
52848.32  17.70200  0.03200   nan  V         kait3  unk
52848.32  17.73500  0.01400   nan  B         kait3  unk
52849.38  17.38900  0.02000   nan  R         kait3  unk
52849.38  17.39500  0.05100   nan  I         kait3  unk
52849.38  17.59700  0.02300   nan  B         kait3  unk
52849.38  17.60600  0.03000   nan  V         kait3  unk
52852.42  17.24500  0.01800   nan  R         kait3  unk
52852.42  17.47000  0.02000   nan  V         kait3  unk
52852.42  17.50900  0.03900   nan  I         kait3  unk
52852.42  17.51200  0.02400   nan  B         kait3  unk
52853.40  17.25100  0.04000   nan  R         kait3  unk
52853.40  17.45400  0.03300   nan  V         kait3  unk
52853.40  17.47200  0.07000   nan  B         kait3  unk
52853.40  17.50200  0.04400   nan  I         kait3  unk
52854.35  17.26400  0.01700   nan  R         kait3  unk
52854.35  17.45000  0.01800   nan  V         kait3  unk
52854.35  17.49700  0.04400   nan  I         kait3  unk
52854.35  17.55400  0.01800   nan  B         kait3  unk
52855.35  17.24200  0.01800   nan  R         kait3  unk
52855.35  17.48300  0.02400   nan  V         kait3  unk
52855.35  17.58600  0.04300   nan  I         kait3  unk
52855.35  17.61000  0.01000   nan  B         kait3  unk
52857.35  17.33100  0.02400   nan  R         kait3  unk
52857.35  17.52600  0.02500   nan  V         kait3  unk
52857.35  17.65400  0.04600   nan  I         kait3  unk
52857.35  17.76400  0.01600   nan  B         kait3  unk
52859.32  17.40000  0.01900   nan  R         kait3  unk
52859.32  17.61100  0.02300   nan  V         kait3  unk
52859.32  17.87300  0.03200   nan  B         kait3  unk
52859.32  17.87500  0.05600   nan  I         kait3  unk
52861.35  17.59000  0.02600   nan  R         kait3  unk
52861.35  17.79000  0.02700   nan  V         kait3  unk
52861.35  18.03900  0.07400   nan  I         kait3  unk
52861.35  18.13600  0.04600   nan  B         kait3  unk
52866.45  17.92800  0.03800   nan  R         kait3  unk
52866.45  18.02800  0.04100   nan  V         kait3  unk
52866.45  18.06600  0.08500   nan  I         kait3  unk
52866.45  18.59900  0.06500   nan  B         kait3  unk
52868.33  17.98500  0.03500   nan  R         kait3  unk
52868.33  18.10500  0.06700   nan  I         kait3  unk
52868.33  18.20100  0.04600   nan  V         kait3  unk
52868.33  18.90400  0.05100   nan  B         kait3  unk
52871.32  18.00000  0.09000   nan  I         kait3  unk
52871.32  18.01700  0.03700   nan  R         kait3  unk
52871.32  18.36500  0.04400   nan  V         kait3  unk
52871.32  19.11900  0.05400   nan  B         kait3  unk
52874.26  18.01300  0.07700   nan  I         kait3  unk
52874.26  18.06300  0.04400   nan  R         kait3  unk
52874.26  18.60200  0.07000   nan  V         kait3  unk
52874.26  19.26500  0.04100   nan  B         kait3  unk
52878.35  18.02700  0.03600   nan  I         nickel  unk
52878.35  18.34500  0.02100   nan  R         nickel  unk
52878.35  18.96100  0.04400   nan  V         nickel  unk
52878.35  20.11800  0.04400   nan  B         nickel  unk
52909.34  19.79300  0.26200   nan  I         nickel  unk
52909.34  19.84100  0.07500   nan  R         nickel  unk
52909.34  20.26300  0.05400   nan  V         nickel  unk
52909.34  21.03800  0.08400   nan  B         nickel  unk
52938.18  20.55500  0.14000   nan  R         nickel  unk
52938.18  20.91500  0.10700   nan  V         nickel  unk
52938.18  20.92200  0.36000   nan  I         nickel  unk
52938.18  21.57100  0.12800   nan  B         nickel  unk
52939.24  20.54000  0.13600   nan  R         nickel  unk
52939.24  21.08200  0.18300   nan  V         nickel  unk
52939.24  21.42900  0.18100   nan  B         nickel  unk
