# Accumulated photometry of sn2005cf
# File created by I.Shivvers on 2015-05-19 14:25
#  from these subfiles: loss.phot.natural.table.txt
# 
# MJD     Mag       Err       LimMag    Passband  Telescope Filename
53521.27  15.21200  0.01000   nan  R         kait3  unk
53521.27  15.27900  0.01000   nan  V         kait3  unk
53521.27  15.32700  0.01000   nan  I         kait3  unk
53521.27  15.59500  0.01100   nan  B         kait3  unk
53522.37  14.79300  0.01000   nan  R         kait3  unk
53522.37  14.92300  0.01100   nan  I         kait3  unk
53522.37  14.93100  0.01000   nan  V         kait3  unk
53522.37  15.12600  0.01000   nan  B         kait3  unk
53523.37  14.52400  0.01000   nan  R         kait3  unk
53523.37  14.62600  0.01000   nan  I         kait3  unk
53523.37  14.65000  0.01000   nan  V         kait3  unk
53523.37  14.78300  0.01000   nan  B         kait3  unk
53524.29  14.31400  0.01000   nan  R         nickel  unk
53524.29  14.46900  0.01000   nan  V         nickel  unk
53524.29  14.52000  0.01000   nan  B         nickel  unk
53524.35  14.28300  0.01000   nan  R         kait3  unk
53524.35  14.37700  0.01000   nan  I         kait3  unk
53524.35  14.41900  0.01000   nan  V         kait3  unk
53524.35  14.52300  0.01000   nan  B         kait3  unk
53525.25  14.15700  0.01000   nan  R         nickel  unk
53525.25  14.16900  0.01000   nan  I         nickel  unk
53525.25  14.31400  0.01000   nan  V         nickel  unk
53525.25  14.32000  0.01000   nan  B         nickel  unk
53527.35  13.76400  0.01000   nan  R         kait3  unk
53527.35  13.87900  0.01000   nan  I         kait3  unk
53527.35  13.93800  0.01000   nan  V         kait3  unk
53527.35  13.98900  0.01000   nan  B         kait3  unk
53528.34  13.67600  0.01000   nan  R         kait3  unk
53528.34  13.80800  0.01000   nan  I         kait3  unk
53528.34  13.82600  0.01000   nan  V         kait3  unk
53528.34  13.87800  0.01000   nan  B         kait3  unk
53531.33  13.54200  0.01000   nan  R         kait3  unk
53531.33  13.63600  0.01000   nan  V         kait3  unk
53531.33  13.68100  0.01000   nan  B         kait3  unk
53531.33  13.73200  0.01000   nan  I         kait3  unk
53532.36  13.53500  0.01000   nan  R         kait3  unk
53532.36  13.59000  0.01000   nan  V         kait3  unk
53532.36  13.67100  0.01000   nan  B         kait3  unk
53532.36  13.73500  0.01000   nan  I         kait3  unk
53533.34  13.48300  0.01000   nan  R         kait3  unk
53533.34  13.56000  0.01000   nan  V         kait3  unk
53533.34  13.64000  0.01000   nan  B         kait3  unk
53533.34  13.75100  0.01000   nan  I         kait3  unk
53534.33  13.48600  0.01000   nan  R         kait3  unk
53534.33  13.54100  0.01000   nan  V         kait3  unk
53534.33  13.66200  0.01000   nan  B         kait3  unk
53534.33  13.77000  0.01000   nan  I         kait3  unk
53535.33  13.44200  0.01000   nan  R         kait3  unk
53535.33  13.64700  0.01000   nan  B         kait3  unk
53536.33  13.46500  0.01000   nan  R         kait3  unk
53536.33  13.54900  0.01000   nan  V         kait3  unk
53536.33  13.67700  0.01000   nan  B         kait3  unk
53536.33  13.83300  0.01000   nan  I         kait3  unk
53537.32  13.50200  0.01000   nan  R         kait3  unk
53537.32  13.56400  0.01000   nan  V         kait3  unk
53537.32  13.88800  0.01100   nan  I         kait3  unk
53542.22  13.74300  0.01000   nan  V         kait3  unk
53542.22  13.75200  0.01100   nan  R         kait3  unk
53542.22  14.08800  0.01000   nan  B         kait3  unk
53542.22  14.13100  0.01600   nan  I         kait3  unk
53543.32  13.80400  0.01000   nan  V         kait3  unk
53543.32  13.81000  0.01000   nan  R         kait3  unk
53543.32  14.17000  0.01000   nan  I         kait3  unk
53543.32  14.19500  0.01000   nan  B         kait3  unk
53544.29  13.86500  0.01000   nan  V         kait3  unk
53544.29  13.88800  0.01000   nan  R         kait3  unk
53544.29  14.24600  0.01000   nan  I         kait3  unk
53544.29  14.26000  0.01000   nan  B         kait3  unk
53545.31  13.89800  0.01000   nan  V         kait3  unk
53545.31  13.95300  0.01000   nan  R         kait3  unk
53545.31  14.27600  0.01000   nan  I         kait3  unk
53545.31  14.36900  0.01000   nan  B         kait3  unk
53546.24  13.96200  0.01000   nan  V         kait3  unk
53546.24  14.01900  0.01000   nan  R         kait3  unk
53546.24  14.33200  0.01000   nan  I         kait3  unk
53546.24  14.43800  0.01000   nan  B         kait3  unk
53547.32  14.03400  0.01000   nan  V         kait3  unk
53547.32  14.05200  0.01000   nan  R         kait3  unk
53547.32  14.34800  0.01000   nan  I         kait3  unk
53547.32  14.55800  0.01000   nan  B         kait3  unk
53548.28  14.07200  0.01000   nan  V         kait3  unk
53548.28  14.08600  0.01000   nan  R         kait3  unk
53548.28  14.34800  0.01000   nan  I         kait3  unk
53548.28  14.65200  0.01000   nan  B         kait3  unk
53549.29  14.13800  0.01000   nan  V         kait3  unk
53549.29  14.14200  0.01000   nan  R         kait3  unk
53549.29  14.35500  0.01000   nan  I         kait3  unk
53549.29  14.77600  0.01000   nan  B         kait3  unk
53550.28  14.17400  0.01000   nan  R         kait3  unk
53550.28  14.19100  0.01000   nan  V         kait3  unk
53550.28  14.34600  0.01000   nan  I         kait3  unk
53550.28  14.87000  0.01000   nan  B         kait3  unk
53551.22  14.18200  0.01000   nan  R         kait3  unk
53551.22  14.23800  0.01000   nan  V         kait3  unk
53551.22  14.32600  0.01000   nan  I         kait3  unk
53551.22  14.97400  0.01000   nan  B         kait3  unk
53553.23  14.22300  0.01000   nan  R         kait3  unk
53553.23  14.28500  0.01000   nan  I         kait3  unk
53553.23  14.34700  0.01000   nan  V         kait3  unk
53553.23  15.17900  0.01000   nan  B         kait3  unk
53555.26  14.26800  0.01000   nan  I         kait3  unk
53555.26  14.28300  0.01000   nan  R         kait3  unk
53555.26  14.46900  0.01000   nan  V         kait3  unk
53555.26  15.40000  0.01000   nan  B         kait3  unk
53557.23  14.21600  0.01000   nan  I         kait3  unk
53557.23  14.30000  0.01000   nan  R         kait3  unk
53557.23  14.55800  0.01000   nan  V         kait3  unk
53557.23  15.58800  0.01100   nan  B         kait3  unk
53559.20  14.19500  0.01000   nan  I         kait3  unk
53559.20  14.33900  0.01000   nan  R         kait3  unk
53559.20  14.67800  0.01000   nan  V         kait3  unk
53559.20  15.74600  0.01000   nan  B         kait3  unk
53559.26  14.21600  0.01000   nan  I         nickel  unk
53559.26  14.38800  0.01000   nan  R         nickel  unk
53559.26  14.75000  0.01000   nan  V         nickel  unk
53559.26  15.75400  0.01000   nan  B         nickel  unk
