"name"	"SN2005iz"
"citations"	""
"claimedtype"	"Ia"
"discoverer"	"SDSS-II"
"galdec"	"+001601"
"galra"	"215216"
"host"	"A215216+0016"
"hvel"	"54100.0"
"instruments"	""
"notes"	""
"redshift"	"0.2"
"sndec"	"+001601.5"
"snra"	"215216.47"
"photometry"	"MJD"	"53616.223582"	"r"	"SDSS"	"24.178"	"0.851"	"0"
"photometry"	"MJD"	"53616.224411"	"i"	"SDSS"	"24.132"	"1.002"	"0"
"photometry"	"MJD"	"53616.225240"	"u"	"SDSS"	"24.338"	"1.846"	"0"
"photometry"	"MJD"	"53616.226070"	"z"	"SDSS"	"21.061"	"0.469"	"0"
"photometry"	"MJD"	"53616.226899"	"g"	"SDSS"	"23.917"	"0.514"	"0"
"photometry"	"MJD"	"53623.213649"	"r"	"SDSS"	"24.786"	"0.736"	"0"
"photometry"	"MJD"	"53623.214478"	"i"	"SDSS"	"23.878"	"0.617"	"0"
"photometry"	"MJD"	"53623.215308"	"u"	"SDSS"	"23.194"	"0.681"	"0"
"photometry"	"MJD"	"53623.216137"	"z"	"SDSS"	"22.556"	"0.752"	"0"
"photometry"	"MJD"	"53623.216966"	"g"	"SDSS"	"23.953"	"0.511"	"0"
"photometry"	"MJD"	"53626.199923"	"r"	"SDSS"	"23.477"	"0.575"	"0"
"photometry"	"MJD"	"53626.200752"	"i"	"SDSS"	"25.482"	"0.539"	"0"
"photometry"	"MJD"	"53626.201581"	"u"	"SDSS"	"22.823"	"0.775"	"0"
"photometry"	"MJD"	"53626.202410"	"z"	"SDSS"	"23.273"	"0.638"	"0"
"photometry"	"MJD"	"53626.203240"	"g"	"SDSS"	"23.727"	"0.723"	"0"
"photometry"	"MJD"	"53628.184417"	"r"	"SDSS"	"26.653"	"1.086"	"0"
"photometry"	"MJD"	"53628.185247"	"i"	"SDSS"	"22.856"	"0.943"	"0"
"photometry"	"MJD"	"53628.186076"	"u"	"SDSS"	"25.684"	"3.497"	"0"
"photometry"	"MJD"	"53628.186905"	"z"	"SDSS"	"21.112"	"0.511"	"0"
"photometry"	"MJD"	"53628.187734"	"g"	"SDSS"	"22.989"	"0.890"	"0"
"photometry"	"MJD"	"53635.192493"	"r"	"SDSS"	"25.334"	"0.747"	"0"
"photometry"	"MJD"	"53635.193322"	"i"	"SDSS"	"23.967"	"0.800"	"0"
"photometry"	"MJD"	"53635.194151"	"u"	"SDSS"	"23.094"	"1.048"	"0"
"photometry"	"MJD"	"53635.194981"	"z"	"SDSS"	"23.115"	"0.644"	"0"
"photometry"	"MJD"	"53635.195810"	"g"	"SDSS"	"25.109"	"1.505"	"0"
"photometry"	"MJD"	"53637.185754"	"r"	"SDSS"	"23.920"	"0.678"	"0"
"photometry"	"MJD"	"53637.186583"	"i"	"SDSS"	"24.828"	"0.862"	"0"
"photometry"	"MJD"	"53637.187412"	"u"	"SDSS"	"24.134"	"1.550"	"0"
"photometry"	"MJD"	"53637.188241"	"z"	"SDSS"	"23.408"	"0.936"	"0"
"photometry"	"MJD"	"53637.189070"	"g"	"SDSS"	"25.175"	"0.986"	"0"
"photometry"	"MJD"	"53644.178022"	"r"	"SDSS"	"24.994"	"0.572"	"0"
"photometry"	"MJD"	"53644.178851"	"i"	"SDSS"	"23.952"	"0.526"	"0"
