"name"	"SN1965I"
"claimedtype"	"Ia"
"discoverer"	"Rosino"
"galdec"	"-011157"
"galra"	"125223"
"host"	"NGC4753"
"hvel"	"1172"
"redshift"	"0.00392"
"photometry"	"MJD"	"38914.84"	"band"	"B"	"instrument"	""	"abmag"	"17.0000"	"aberr"	""	"upperlimit"	"0"
"photometry"	"MJD"	"38915.83"	"band"	"B"	"instrument"	""	"abmag"	"16.4500"	"aberr"	""	"upperlimit"	"0"
"photometry"	"MJD"	"38931.84"	"band"	"B"	"instrument"	""	"abmag"	"12.6900"	"aberr"	""	"upperlimit"	"0"
"photometry"	"MJD"	"38932.86"	"band"	"B"	"instrument"	""	"abmag"	"12.7200"	"aberr"	""	"upperlimit"	"0"
"photometry"	"MJD"	"38934.88"	"band"	"B"	"instrument"	""	"abmag"	"12.9700"	"aberr"	""	"upperlimit"	"0"
"photometry"	"MJD"	"38935.82"	"band"	"B"	"instrument"	""	"abmag"	"12.9900"	"aberr"	""	"upperlimit"	"0"
"photometry"	"MJD"	"38937.85"	"band"	"B"	"instrument"	""	"abmag"	"13.2500"	"aberr"	""	"upperlimit"	"0"
"photometry"	"MJD"	"38938.88"	"band"	"B"	"instrument"	""	"abmag"	"13.2600"	"aberr"	""	"upperlimit"	"0"
"photometry"	"MJD"	"38939.83"	"band"	"B"	"instrument"	""	"abmag"	"13.3800"	"aberr"	""	"upperlimit"	"0"
"photometry"	"MJD"	"38940.85"	"band"	"B"	"instrument"	""	"abmag"	"13.4200"	"aberr"	""	"upperlimit"	"0"
"photometry"	"MJD"	"38941.83"	"band"	"B"	"instrument"	""	"abmag"	"13.5500"	"aberr"	""	"upperlimit"	"0"
"photometry"	"MJD"	"38942.84"	"band"	"B"	"instrument"	""	"abmag"	"13.5600"	"aberr"	""	"upperlimit"	"0"
"photometry"	"MJD"	"38943.82"	"band"	"B"	"instrument"	""	"abmag"	"13.6000"	"aberr"	""	"upperlimit"	"0"
"photometry"	"MJD"	"38958.81"	"band"	"B"	"instrument"	""	"abmag"	"15.3900"	"aberr"	""	"upperlimit"	"0"
