"name"	"SN1994Y"
"claimedtype"	"IIn"
"discoverer"	"Wren"
"galdec"	"+402742"
"galra"	"135540"
"host"	"NGC5371"
"hvel"	"2554"
"redshift"	"0.00856"
"sndec"	"+402753.17"
"snra"	"135536.86"
"photometry"	"MJD"	"49587.17"	"band"	"V"	"instrument"	""	"abmag"	"15.0000"	"aberr"	"0.0400"	"upperlimit"	"0"
"photometry"	"MJD"	"49587.17"	"band"	"I"	"instrument"	""	"abmag"	"14.9500"	"aberr"	"0.0400"	"upperlimit"	"0"
"photometry"	"MJD"	"49587.17"	"band"	"B"	"instrument"	""	"abmag"	"15.2500"	"aberr"	"0.0700"	"upperlimit"	"0"
"photometry"	"MJD"	"49587.17"	"band"	"R"	"instrument"	""	"abmag"	"14.7900"	"aberr"	"0.0300"	"upperlimit"	"0"
"photometry"	"MJD"	"49596.16"	"band"	"V"	"instrument"	""	"abmag"	"14.5400"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49596.16"	"band"	"I"	"instrument"	""	"abmag"	"14.4400"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49596.16"	"band"	"R"	"instrument"	""	"abmag"	"14.2900"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49598.16"	"band"	"V"	"instrument"	""	"abmag"	"14.5500"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49598.16"	"band"	"I"	"instrument"	""	"abmag"	"14.4400"	"aberr"	"0.0300"	"upperlimit"	"0"
"photometry"	"MJD"	"49599.16"	"band"	"V"	"instrument"	""	"abmag"	"14.5400"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49599.16"	"band"	"I"	"instrument"	""	"abmag"	"14.3400"	"aberr"	"0.0300"	"upperlimit"	"0"
"photometry"	"MJD"	"49599.16"	"band"	"B"	"instrument"	""	"abmag"	"14.5900"	"aberr"	"0.0400"	"upperlimit"	"0"
"photometry"	"MJD"	"49599.16"	"band"	"R"	"instrument"	""	"abmag"	"14.3000"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49600.19"	"band"	"V"	"instrument"	""	"abmag"	"14.4600"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49600.19"	"band"	"I"	"instrument"	""	"abmag"	"14.4100"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49600.19"	"band"	"B"	"instrument"	""	"abmag"	"14.5800"	"aberr"	"0.0400"	"upperlimit"	"0"
"photometry"	"MJD"	"49600.19"	"band"	"R"	"instrument"	""	"abmag"	"14.3200"	"aberr"	"0.0100"	"upperlimit"	"0"
"photometry"	"MJD"	"49602.15"	"band"	"V"	"instrument"	""	"abmag"	"14.5100"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49602.15"	"band"	"I"	"instrument"	""	"abmag"	"14.3600"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49602.15"	"band"	"R"	"instrument"	""	"abmag"	"14.3500"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49603.15"	"band"	"R"	"instrument"	""	"abmag"	"14.2300"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49604.2"	"band"	"V"	"instrument"	""	"abmag"	"14.4800"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49604.2"	"band"	"I"	"instrument"	""	"abmag"	"14.2800"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49604.2"	"band"	"R"	"instrument"	""	"abmag"	"14.2800"	"aberr"	"0.0100"	"upperlimit"	"0"
"photometry"	"MJD"	"49606.15"	"band"	"V"	"instrument"	""	"abmag"	"14.4900"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49606.15"	"band"	"I"	"instrument"	""	"abmag"	"14.2800"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49606.15"	"band"	"B"	"instrument"	""	"abmag"	"14.7600"	"aberr"	"0.0400"	"upperlimit"	"0"
"photometry"	"MJD"	"49606.15"	"band"	"R"	"instrument"	""	"abmag"	"14.3200"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49607.19"	"band"	"V"	"instrument"	""	"abmag"	"14.4900"	"aberr"	"0.0300"	"upperlimit"	"0"
"photometry"	"MJD"	"49607.19"	"band"	"I"	"instrument"	""	"abmag"	"14.3100"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49607.19"	"band"	"B"	"instrument"	""	"abmag"	"14.8400"	"aberr"	"0.0500"	"upperlimit"	"0"
"photometry"	"MJD"	"49607.19"	"band"	"R"	"instrument"	""	"abmag"	"14.3100"	"aberr"	"0.0100"	"upperlimit"	"0"
"photometry"	"MJD"	"49608.15"	"band"	"V"	"instrument"	""	"abmag"	"14.6200"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49608.15"	"band"	"I"	"instrument"	""	"abmag"	"14.3300"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49608.15"	"band"	"B"	"instrument"	""	"abmag"	"14.5000"	"aberr"	"0.0400"	"upperlimit"	"0"
"photometry"	"MJD"	"49608.15"	"band"	"R"	"instrument"	""	"abmag"	"14.2200"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49610.19"	"band"	"V"	"instrument"	""	"abmag"	"14.5500"	"aberr"	"0.0300"	"upperlimit"	"0"
"photometry"	"MJD"	"49610.19"	"band"	"I"	"instrument"	""	"abmag"	"14.2700"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49610.19"	"band"	"B"	"instrument"	""	"abmag"	"14.9000"	"aberr"	"0.0600"	"upperlimit"	"0"
"photometry"	"MJD"	"49610.19"	"band"	"R"	"instrument"	""	"abmag"	"14.2400"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49612.18"	"band"	"V"	"instrument"	""	"abmag"	"14.4400"	"aberr"	"0.0300"	"upperlimit"	"0"
"photometry"	"MJD"	"49612.18"	"band"	"I"	"instrument"	""	"abmag"	"14.3200"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49612.18"	"band"	"R"	"instrument"	""	"abmag"	"14.2400"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49613.14"	"band"	"V"	"instrument"	""	"abmag"	"14.5000"	"aberr"	"0.0300"	"upperlimit"	"0"
"photometry"	"MJD"	"49613.14"	"band"	"I"	"instrument"	""	"abmag"	"14.2600"	"aberr"	"0.0300"	"upperlimit"	"0"
"photometry"	"MJD"	"49613.14"	"band"	"R"	"instrument"	""	"abmag"	"14.2900"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49614.18"	"band"	"V"	"instrument"	""	"abmag"	"14.4600"	"aberr"	"0.0400"	"upperlimit"	"0"
"photometry"	"MJD"	"49614.18"	"band"	"I"	"instrument"	""	"abmag"	"14.2500"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49614.18"	"band"	"R"	"instrument"	""	"abmag"	"14.2400"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49623.13"	"band"	"I"	"instrument"	""	"abmag"	"14.1700"	"aberr"	"0.0300"	"upperlimit"	"0"
"photometry"	"MJD"	"49623.13"	"band"	"R"	"instrument"	""	"abmag"	"14.2600"	"aberr"	"0.0300"	"upperlimit"	"0"
"photometry"	"MJD"	"49625.13"	"band"	"V"	"instrument"	""	"abmag"	"14.4100"	"aberr"	"0.0300"	"upperlimit"	"0"
"photometry"	"MJD"	"49625.13"	"band"	"I"	"instrument"	""	"abmag"	"14.1300"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49626.13"	"band"	"V"	"instrument"	""	"abmag"	"14.4200"	"aberr"	"0.0500"	"upperlimit"	"0"
"photometry"	"MJD"	"49626.13"	"band"	"I"	"instrument"	""	"abmag"	"14.1500"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49626.13"	"band"	"R"	"instrument"	""	"abmag"	"14.2800"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49627.13"	"band"	"V"	"instrument"	""	"abmag"	"14.6200"	"aberr"	"0.0400"	"upperlimit"	"0"
"photometry"	"MJD"	"49627.13"	"band"	"I"	"instrument"	""	"abmag"	"14.1100"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49627.13"	"band"	"R"	"instrument"	""	"abmag"	"14.2400"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49629.12"	"band"	"V"	"instrument"	""	"abmag"	"14.5000"	"aberr"	"0.0400"	"upperlimit"	"0"
"photometry"	"MJD"	"49629.12"	"band"	"I"	"instrument"	""	"abmag"	"14.0500"	"aberr"	"0.0300"	"upperlimit"	"0"
"photometry"	"MJD"	"49629.12"	"band"	"R"	"instrument"	""	"abmag"	"14.2000"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49630.12"	"band"	"V"	"instrument"	""	"abmag"	"14.7100"	"aberr"	"0.0700"	"upperlimit"	"0"
"photometry"	"MJD"	"49630.12"	"band"	"I"	"instrument"	""	"abmag"	"14.1200"	"aberr"	"0.0400"	"upperlimit"	"0"
"photometry"	"MJD"	"49633.12"	"band"	"V"	"instrument"	""	"abmag"	"14.5300"	"aberr"	"0.0400"	"upperlimit"	"0"
"photometry"	"MJD"	"49633.12"	"band"	"I"	"instrument"	""	"abmag"	"14.0800"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49633.12"	"band"	"R"	"instrument"	""	"abmag"	"14.2100"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49634.12"	"band"	"V"	"instrument"	""	"abmag"	"14.4900"	"aberr"	"0.0300"	"upperlimit"	"0"
"photometry"	"MJD"	"49634.12"	"band"	"I"	"instrument"	""	"abmag"	"14.0800"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49634.12"	"band"	"R"	"instrument"	""	"abmag"	"14.2100"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49636.12"	"band"	"V"	"instrument"	""	"abmag"	"14.4800"	"aberr"	"0.1300"	"upperlimit"	"0"
"photometry"	"MJD"	"49636.12"	"band"	"I"	"instrument"	""	"abmag"	"14.2700"	"aberr"	"0.1400"	"upperlimit"	"0"
"photometry"	"MJD"	"49636.12"	"band"	"R"	"instrument"	""	"abmag"	"14.2100"	"aberr"	"0.0700"	"upperlimit"	"0"
"photometry"	"MJD"	"49637.11"	"band"	"I"	"instrument"	""	"abmag"	"14.1500"	"aberr"	"0.0300"	"upperlimit"	"0"
"photometry"	"MJD"	"49637.11"	"band"	"R"	"instrument"	""	"abmag"	"14.2200"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49638.11"	"band"	"I"	"instrument"	""	"abmag"	"14.1500"	"aberr"	"0.0300"	"upperlimit"	"0"
"photometry"	"MJD"	"49638.11"	"band"	"R"	"instrument"	""	"abmag"	"14.1500"	"aberr"	"0.0200"	"upperlimit"	"0"
"photometry"	"MJD"	"49642.11"	"band"	"V"	"instrument"	""	"abmag"	"14.6300"	"aberr"	"0.0500"	"upperlimit"	"0"
"photometry"	"MJD"	"49642.11"	"band"	"I"	"instrument"	""	"abmag"	"14.1500"	"aberr"	"0.0300"	"upperlimit"	"0"
"photometry"	"MJD"	"49642.11"	"band"	"R"	"instrument"	""	"abmag"	"14.2500"	"aberr"	"0.0300"	"upperlimit"	"0"
"photometry"	"MJD"	"49643.1"	"band"	"R"	"instrument"	""	"abmag"	"14.3300"	"aberr"	"0.0300"	"upperlimit"	"0"
