"name"	"SN1999GD"
"photometry"	"MJD"	"2451521.93"	"U"	""	"17.325"	"0.059"	"0"
"photometry"	"MJD"	"2451521.93"	"B"	""	"17.144"	"0.015"	"0"
"photometry"	"MJD"	"2451521.93"	"V"	""	"16.680"	"0.010"	"0"
"photometry"	"MJD"	"2451521.93"	"R"	""	"16.381"	"0.014"	"0"
"photometry"	"MJD"	"2451521.93"	"I"	""	"16.470"	"0.027"	"0"
"photometry"	"MJD"	"2451527.95"	"U"	""	"17.987"	"0.078"	"0"
"photometry"	"MJD"	"2451527.95"	"B"	""	"17.563"	"0.020"	"0"
"photometry"	"MJD"	"2451527.95"	"V"	""	"16.842"	"0.011"	"0"
"photometry"	"MJD"	"2451527.95"	"R"	""	"16.627"	"0.014"	"0"
"photometry"	"MJD"	"2451527.95"	"I"	""	"16.783"	"0.019"	"0"
"photometry"	"MJD"	"2451545.91"	"U"	""	"20.109"	"0.055"	"0"
"photometry"	"MJD"	"2451545.91"	"B"	""	"19.482"	"0.016"	"0"
"photometry"	"MJD"	"2451545.91"	"V"	""	"17.923"	"0.007"	"0"
"photometry"	"MJD"	"2451545.91"	"R"	""	"17.242"	"0.011"	"0"
"photometry"	"MJD"	"2451545.91"	"I"	""	"16.812"	"0.012"	"0"
"photometry"	"MJD"	"2451556.84"	"U"	""	"20.785"	"0.135"	"0"
"photometry"	"MJD"	"2451556.84"	"B"	""	"20.343"	"0.045"	"0"
"photometry"	"MJD"	"2451556.84"	"V"	""	"18.691"	"0.021"	"0"
"photometry"	"MJD"	"2451556.84"	"R"	""	"18.028"	"0.026"	"0"
"photometry"	"MJD"	"2451556.84"	"I"	""	"17.502"	"0.028"	"0"
"photometry"	"MJD"	"2451581.82"	"U"	""	"99.999"	"9.999"	"0"
"photometry"	"MJD"	"2451581.82"	"B"	""	"20.486"	"0.052"	"0"
"photometry"	"MJD"	"2451581.82"	"V"	""	"19.312"	"0.021"	"0"
"photometry"	"MJD"	"2451581.82"	"R"	""	"18.860"	"0.027"	"0"
"photometry"	"MJD"	"2451581.82"	"I"	""	"18.525"	"0.038"	"0"
"photometry"	"MJD"	"2451589.86"	"U"	""	"99.999"	"9.999"	"0"
"photometry"	"MJD"	"2451589.86"	"B"	""	"20.521"	"0.118"	"0"
"photometry"	"MJD"	"2451589.86"	"V"	""	"19.563"	"0.046"	"0"
"photometry"	"MJD"	"2451589.86"	"R"	""	"19.096"	"0.065"	"0"
"photometry"	"MJD"	"2451589.86"	"I"	""	"18.716"	"0.120"	"0"
"photometry"	"MJD"	"2451590.89"	"U"	""	"99.999"	"9.999"	"0"
"photometry"	"MJD"	"2451590.89"	"B"	""	"20.531"	"0.101"	"0"
"photometry"	"MJD"	"2451590.89"	"V"	""	"19.508"	"0.045"	"0"
"photometry"	"MJD"	"2451590.89"	"R"	""	"19.068"	"0.071"	"0"
"photometry"	"MJD"	"2451590.89"	"I"	""	"18.651"	"0.140"	"0"
"photometry"	"MJD"	"2451640.77"	"U"	""	"99.999"	"9.999"	"0"
"photometry"	"MJD"	"2451640.77"	"B"	""	"99.999"	"9.999"	"0"
"photometry"	"MJD"	"2451640.77"	"V"	""	"20.791"	"0.091"	"0"
"photometry"	"MJD"	"2451640.77"	"R"	""	"20.549"	"0.123"	"0"
"photometry"	"MJD"	"2451640.77"	"I"	""	"99.999"	"9.999"	"0"
"photometry"	"MJD"	"2451670.68"	"U"	""	"99.999"	"9.999"	"0"
"photometry"	"MJD"	"2451670.68"	"B"	""	"99.999"	"9.999"	"0"
"photometry"	"MJD"	"2451670.68"	"V"	""	"21.398"	"0.257"	"0"
"photometry"	"MJD"	"2451670.68"	"R"	""	"99.999"	"9.999"	"0"
"photometry"	"MJD"	"2451670.68"	"I"	""	"99.999"	"9.999"	"0"
