"name"	"SN1998BP"
"photometry"	"MJD"	"2450934.88"	"U"	""	"15.655"	"0.037"	"0"
"photometry"	"MJD"	"2450934.88"	"B"	""	"15.641"	"0.014"	"0"
"photometry"	"MJD"	"2450934.88"	"V"	""	"15.439"	"0.008"	"0"
"photometry"	"MJD"	"2450934.88"	"R"	""	"15.162"	"0.011"	"0"
"photometry"	"MJD"	"2450934.88"	"I"	""	"15.230"	"0.014"	"0"
"photometry"	"MJD"	"2450937.90"	"U"	""	"15.801"	"0.040"	"0"
"photometry"	"MJD"	"2450937.90"	"B"	""	"15.672"	"0.017"	"0"
"photometry"	"MJD"	"2450937.90"	"V"	""	"15.313"	"0.010"	"0"
"photometry"	"MJD"	"2450937.90"	"R"	""	"15.070"	"0.015"	"0"
"photometry"	"MJD"	"2450937.90"	"I"	""	"15.134"	"0.016"	"0"
"photometry"	"MJD"	"2450938.95"	"U"	""	"15.923"	"0.037"	"0"
"photometry"	"MJD"	"2450938.95"	"B"	""	"15.739"	"0.014"	"0"
"photometry"	"MJD"	"2450938.95"	"V"	""	"15.298"	"0.008"	"0"
"photometry"	"MJD"	"2450938.95"	"R"	""	"15.054"	"0.012"	"0"
"photometry"	"MJD"	"2450938.95"	"I"	""	"15.135"	"0.013"	"0"
"photometry"	"MJD"	"2450939.93"	"U"	""	"99.999"	"9.999"	"0"
"photometry"	"MJD"	"2450939.93"	"B"	""	"15.849"	"0.029"	"0"
"photometry"	"MJD"	"2450939.93"	"V"	""	"15.307"	"0.019"	"0"
"photometry"	"MJD"	"2450939.93"	"R"	""	"15.052"	"0.026"	"0"
"photometry"	"MJD"	"2450939.93"	"I"	""	"15.160"	"0.025"	"0"
"photometry"	"MJD"	"2450949.93"	"U"	""	"17.921"	"0.053"	"0"
"photometry"	"MJD"	"2450949.93"	"B"	""	"17.416"	"0.026"	"0"
"photometry"	"MJD"	"2450949.93"	"V"	""	"16.077"	"0.011"	"0"
"photometry"	"MJD"	"2450949.93"	"R"	""	"15.607"	"0.015"	"0"
"photometry"	"MJD"	"2450949.93"	"I"	""	"15.295"	"0.019"	"0"
"photometry"	"MJD"	"2450951.87"	"U"	""	"18.184"	"0.069"	"0"
"photometry"	"MJD"	"2450951.87"	"B"	""	"17.636"	"0.038"	"0"
"photometry"	"MJD"	"2450951.87"	"V"	""	"16.266"	"0.013"	"0"
"photometry"	"MJD"	"2450951.87"	"R"	""	"15.751"	"0.021"	"0"
"photometry"	"MJD"	"2450951.87"	"I"	""	"15.403"	"0.025"	"0"
"photometry"	"MJD"	"2450953.85"	"U"	""	"18.250"	"0.049"	"0"
"photometry"	"MJD"	"2450953.85"	"B"	""	"17.883"	"0.029"	"0"
"photometry"	"MJD"	"2450953.85"	"V"	""	"16.416"	"0.012"	"0"
"photometry"	"MJD"	"2450953.85"	"R"	""	"15.870"	"0.019"	"0"
"photometry"	"MJD"	"2450953.85"	"I"	""	"15.482"	"0.023"	"0"
"photometry"	"MJD"	"2450955.89"	"U"	""	"18.417"	"0.053"	"0"
"photometry"	"MJD"	"2450955.89"	"B"	""	"18.028"	"0.032"	"0"
"photometry"	"MJD"	"2450955.89"	"V"	""	"16.653"	"0.013"	"0"
"photometry"	"MJD"	"2450955.89"	"R"	""	"16.058"	"0.019"	"0"
"photometry"	"MJD"	"2450955.89"	"I"	""	"15.622"	"0.022"	"0"
"photometry"	"MJD"	"2450959.94"	"U"	""	"18.700"	"0.046"	"0"
"photometry"	"MJD"	"2450959.94"	"B"	""	"18.239"	"0.023"	"0"
"photometry"	"MJD"	"2450959.94"	"V"	""	"16.941"	"0.016"	"0"
"photometry"	"MJD"	"2450959.94"	"R"	""	"16.441"	"0.021"	"0"
"photometry"	"MJD"	"2450959.94"	"I"	""	"16.022"	"0.022"	"0"
"photometry"	"MJD"	"2450962.88"	"U"	""	"18.770"	"0.062"	"0"
"photometry"	"MJD"	"2450962.88"	"B"	""	"18.422"	"0.042"	"0"
"photometry"	"MJD"	"2450962.88"	"V"	""	"17.125"	"0.019"	"0"
"photometry"	"MJD"	"2450962.88"	"R"	""	"16.680"	"0.026"	"0"
"photometry"	"MJD"	"2450962.88"	"I"	""	"16.237"	"0.035"	"0"
"photometry"	"MJD"	"2450980.84"	"U"	""	"19.263"	"0.088"	"0"
"photometry"	"MJD"	"2450980.84"	"B"	""	"18.939"	"0.064"	"0"
"photometry"	"MJD"	"2450980.84"	"V"	""	"17.787"	"0.039"	"0"
"photometry"	"MJD"	"2450980.84"	"R"	""	"17.481"	"0.051"	"0"
"photometry"	"MJD"	"2450980.84"	"I"	""	"17.203"	"0.053"	"0"
"photometry"	"MJD"	"2450983.81"	"U"	""	"19.434"	"0.053"	"0"
"photometry"	"MJD"	"2450983.81"	"B"	""	"18.958"	"0.031"	"0"
"photometry"	"MJD"	"2450983.81"	"V"	""	"17.891"	"0.013"	"0"
"photometry"	"MJD"	"2450983.81"	"R"	""	"17.610"	"0.022"	"0"
"photometry"	"MJD"	"2450983.81"	"I"	""	"17.307"	"0.029"	"0"
"photometry"	"MJD"	"2450987.82"	"U"	""	"19.476"	"0.083"	"0"
"photometry"	"MJD"	"2450987.82"	"B"	""	"19.025"	"0.038"	"0"
"photometry"	"MJD"	"2450987.82"	"V"	""	"18.014"	"0.017"	"0"
"photometry"	"MJD"	"2450987.82"	"R"	""	"17.770"	"0.027"	"0"
"photometry"	"MJD"	"2450987.82"	"I"	""	"17.529"	"0.038"	"0"
"photometry"	"MJD"	"2450996.78"	"U"	""	"99.999"	"9.999"	"0"
"photometry"	"MJD"	"2450996.78"	"B"	""	"19.204"	"0.049"	"0"
"photometry"	"MJD"	"2450996.78"	"V"	""	"18.301"	"0.025"	"0"
