"name"	"SN1995ac"
"citations"	""
"claimedtype"	"Ia pec"
"discoverer"	"Pollas"
"galdec"	"-084512"
"galra"	"224541"
"host"	"A224541-0845"
"hvel"	"15000"
"instruments"	""
"notes"	""
"redshift"	"0.0514"
"sndec"	"-084504.7"
"snra"	"224534.14"
"photometry"	"MJD"	"49987.14"	"B"	""	"17.30"	"0.03"	"0"
"photometry"	"MJD"	"49987.14"	"V"	""	"17.36"	"0.03"	"0"
"photometry"	"MJD"	"49987.14"	"R"	""	"17.34"	"0.04"	"0"
"photometry"	"MJD"	"49987.14"	"I"	""	"17.37"	"0.03"	"0"
"photometry"	"MJD"	"49988.27"	"B"	""	"17.27"	"0.04"	"0"
"photometry"	"MJD"	"49988.27"	"V"	""	"17.30"	"0.03"	"0"
"photometry"	"MJD"	"49988.27"	"R"	""	"17.32"	"0.03"	"0"
"photometry"	"MJD"	"49988.27"	"I"	""	"17.35"	"0.03"	"0"
"photometry"	"MJD"	"49989.25"	"B"	""	"17.19"	"0.03"	"0"
"photometry"	"MJD"	"49989.25"	"V"	""	"17.26"	"0.04"	"0"
"photometry"	"MJD"	"49989.25"	"R"	""	"17.21"	"0.04"	"0"
"photometry"	"MJD"	"49989.25"	"I"	""	"17.32"	"0.02"	"0"
"photometry"	"MJD"	"49992.21"	"B"	""	"17.28"	"0.03"	"0"
"photometry"	"MJD"	"49992.21"	"V"	""	"17.23"	"0.03"	"0"
"photometry"	"MJD"	"49992.21"	"R"	""	"17.14"	"0.04"	"0"
"photometry"	"MJD"	"49992.21"	"I"	""	"17.32"	"0.03"	"0"
"photometry"	"MJD"	"49994.13"	"B"	""	"17.28"	"0.04"	"0"
"photometry"	"MJD"	"49994.13"	"V"	""	"17.24"	"0.03"	"0"
"photometry"	"MJD"	"49994.13"	"I"	""	"17.32"	"0.04"	"0"
"photometry"	"MJD"	"49998.15"	"B"	""	"17.40"	"0.04"	"0"
"photometry"	"MJD"	"49998.15"	"V"	""	"17.24"	"0.03"	"0"
"photometry"	"MJD"	"49998.15"	"R"	""	"17.15"	"0.04"	"0"
"photometry"	"MJD"	"49998.15"	"I"	""	"17.41"	"0.05"	"0"
"photometry"	"MJD"	"50000.1"	"B"	""	"17.59"	"0.02"	"0"
"photometry"	"MJD"	"50000.1"	"V"	""	"17.33"	"0.03"	"0"
"photometry"	"MJD"	"50000.1"	"R"	""	"17.22"	"0.03"	"0"
"photometry"	"MJD"	"50000.1"	"I"	""	"17.52"	"0.02"	"0"
"photometry"	"MJD"	"50001.1"	"B"	""	"17.60"	"0.03"	"0"
"photometry"	"MJD"	"50001.1"	"V"	""	"17.36"	"0.02"	"0"
"photometry"	"MJD"	"50001.1"	"R"	""	"17.27"	"0.04"	"0"
"photometry"	"MJD"	"50001.1"	"I"	""	"17.51"	"0.03"	"0"
"photometry"	"MJD"	"50002.2"	"B"	""	"17.64"	"0.04"	"0"
"photometry"	"MJD"	"50002.2"	"V"	""	"17.38"	"0.03"	"0"
"photometry"	"MJD"	"50002.2"	"R"	""	"17.34"	"0.04"	"0"
"photometry"	"MJD"	"50002.2"	"I"	""	"17.58"	"0.02"	"0"
"photometry"	"MJD"	"50004.2"	"B"	""	"17.80"	"0.03"	"0"
"photometry"	"MJD"	"50004.2"	"V"	""	"17.51"	"0.03"	"0"
"photometry"	"MJD"	"50004.2"	"R"	""	"17.45"	"0.03"	"0"
"photometry"	"MJD"	"50004.2"	"I"	""	"17.66"	"0.03"	"0"
"photometry"	"MJD"	"50005.2"	"B"	""	"17.93"	"0.03"	"0"
"photometry"	"MJD"	"50005.2"	"V"	""	"17.56"	"0.03"	"0"
"photometry"	"MJD"	"50005.2"	"R"	""	"17.50"	"0.03"	"0"
"photometry"	"MJD"	"50005.2"	"I"	""	"17.67"	"0.02"	"0"
"photometry"	"MJD"	"50007.2"	"B"	""	"18.14"	"0.03"	"0"
"photometry"	"MJD"	"50007.2"	"V"	""	"17.67"	"0.03"	"0"
"photometry"	"MJD"	"50007.2"	"R"	""	"17.55"	"0.04"	"0"
"photometry"	"MJD"	"50007.2"	"I"	""	"17.71"	"0.05"	"0"
"photometry"	"MJD"	"50008.2"	"B"	""	"18.26"	"0.03"	"0"
"photometry"	"MJD"	"50008.2"	"V"	""	"17.70"	"0.03"	"0"
"photometry"	"MJD"	"50008.2"	"R"	""	"17.64"	"0.03"	"0"
"photometry"	"MJD"	"50008.2"	"I"	""	"17.71"	"0.04"	"0"
"photometry"	"MJD"	"50009.2"	"B"	""	"18.37"	"0.03"	"0"
"photometry"	"MJD"	"50009.2"	"V"	""	"17.78"	"0.03"	"0"
"photometry"	"MJD"	"50009.2"	"R"	""	"17.63"	"0.03"	"0"
"photometry"	"MJD"	"50009.2"	"I"	""	"17.68"	"0.05"	"0"
"photometry"	"MJD"	"50011.2"	"B"	""	"18.63"	"0.03"	"0"
"photometry"	"MJD"	"50011.2"	"V"	""	"17.93"	"0.03"	"0"
"photometry"	"MJD"	"50011.2"	"R"	""	"17.74"	"0.03"	"0"
"photometry"	"MJD"	"50011.2"	"I"	""	"17.74"	"0.03"	"0"
"photometry"	"MJD"	"50013.2"	"B"	""	"18.87"	"0.03"	"0"
"photometry"	"MJD"	"50013.2"	"V"	""	"18.04"	"0.02"	"0"
"photometry"	"MJD"	"50013.2"	"R"	""	"17.75"	"0.03"	"0"
"photometry"	"MJD"	"50013.2"	"I"	""	"17.67"	"0.03"	"0"
"photometry"	"MJD"	"50017.1"	"B"	""	"19.16"	"0.03"	"0"
"photometry"	"MJD"	"50017.1"	"V"	""	"18.24"	"0.03"	"0"
"photometry"	"MJD"	"50017.1"	"R"	""	"17.74"	"0.06"	"0"
