"name"	"SN2005jy"
"citations"	""
"claimedtype"	"Ia"
"discoverer"	"SDSS-II"
"galdec"	"+011525"
"galra"	"231351"
"host"	"A231351+0115"
"hvel"	"70300.0"
"instruments"	""
"notes"	""
"redshift"	"0.27"
"sndec"	"+011525.2"
"snra"	"231351.60"
"photometry"	"MJD"	"53616.280123"	"r"	"SDSS"	"25.616"	"0.863"	"0"
"photometry"	"MJD"	"53616.280952"	"i"	"SDSS"	"23.018"	"0.705"	"0"
"photometry"	"MJD"	"53616.281782"	"u"	"SDSS"	"22.596"	"0.649"	"0"
"photometry"	"MJD"	"53616.282611"	"z"	"SDSS"	"21.093"	"0.455"	"0"
"photometry"	"MJD"	"53616.283438"	"g"	"SDSS"	"25.760"	"0.685"	"0"
"photometry"	"MJD"	"53623.270416"	"r"	"SDSS"	"24.469"	"0.806"	"0"
"photometry"	"MJD"	"53623.271245"	"i"	"SDSS"	"25.092"	"0.793"	"0"
"photometry"	"MJD"	"53623.272074"	"u"	"SDSS"	"24.390"	"1.401"	"0"
"photometry"	"MJD"	"53623.272904"	"z"	"SDSS"	"22.689"	"0.917"	"0"
"photometry"	"MJD"	"53623.273733"	"g"	"SDSS"	"24.942"	"0.875"	"0"
"photometry"	"MJD"	"53626.256781"	"r"	"SDSS"	"25.042"	"1.069"	"0"
"photometry"	"MJD"	"53626.257610"	"i"	"SDSS"	"24.381"	"1.014"	"0"
"photometry"	"MJD"	"53626.258440"	"u"	"SDSS"	"23.269"	"1.010"	"0"
"photometry"	"MJD"	"53626.259269"	"z"	"SDSS"	"22.564"	"0.800"	"0"
"photometry"	"MJD"	"53626.260098"	"g"	"SDSS"	"24.365"	"1.004"	"0"
"photometry"	"MJD"	"53628.241758"	"r"	"SDSS"	"25.759"	"1.135"	"0"
"photometry"	"MJD"	"53628.242587"	"i"	"SDSS"	"25.468"	"0.837"	"0"
"photometry"	"MJD"	"53628.243417"	"u"	"SDSS"	"21.721"	"0.497"	"0"
"photometry"	"MJD"	"53628.244246"	"z"	"SDSS"	"23.291"	"0.899"	"0"
"photometry"	"MJD"	"53628.245075"	"g"	"SDSS"	"22.609"	"0.484"	"0"
"photometry"	"MJD"	"53635.250051"	"r"	"SDSS"	"24.513"	"1.119"	"0"
"photometry"	"MJD"	"53635.250881"	"i"	"SDSS"	"25.516"	"0.547"	"0"
"photometry"	"MJD"	"53635.251710"	"u"	"SDSS"	"25.975"	"1.179"	"0"
"photometry"	"MJD"	"53635.252539"	"z"	"SDSS"	"23.755"	"0.613"	"0"
"photometry"	"MJD"	"53635.253369"	"g"	"SDSS"	"24.620"	"1.629"	"0"
"photometry"	"MJD"	"53637.242953"	"r"	"SDSS"	"24.440"	"1.330"	"0"
"photometry"	"MJD"	"53637.243782"	"i"	"SDSS"	"23.896"	"1.334"	"0"
"photometry"	"MJD"	"53637.244612"	"u"	"SDSS"	"23.608"	"1.697"	"0"
"photometry"	"MJD"	"53637.245441"	"z"	"SDSS"	"22.509"	"1.158"	"0"
"photometry"	"MJD"	"53637.246270"	"g"	"SDSS"	"25.966"	"1.076"	"0"
"photometry"	"MJD"	"53644.235420"	"r"	"SDSS"	"24.745"	"0.591"	"0"
"photometry"	"MJD"	"53644.236249"	"i"	"SDSS"	"23.326"	"0.428"	"0"
"photometry"	"MJD"	"53644.237078"	"u"	"SDSS"	"25.663"	"0.648"	"0"
"photometry"	"MJD"	"53644.237908"	"z"	"SDSS"	"23.904"	"0.415"	"0"
"photometry"	"MJD"	"53644.238737"	"g"	"SDSS"	"24.713"	"0.501"	"0"
"photometry"	"MJD"	"53654.269753"	"r"	"SDSS"	"25.295"	"0.756"	"0"
