"name"	"SN2002do"
"photometry"	"MJD"	"52444.39"	"R"	"kait3"	"16.18000"	"0.01800"	"0"
"photometry"	"MJD"	"52444.39"	"I"	"kait3"	"16.21300"	"0.01400"	"0"
"photometry"	"MJD"	"52444.39"	"V"	"kait3"	"16.47900"	"0.03400"	"0"
"photometry"	"MJD"	"52444.39"	"B"	"kait3"	"16.81200"	"0.01900"	"0"
"photometry"	"MJD"	"52446.40"	"R"	"kait3"	"16.21000"	"0.01200"	"0"
"photometry"	"MJD"	"52446.40"	"I"	"kait3"	"16.22000"	"0.02300"	"0"
"photometry"	"MJD"	"52446.40"	"V"	"kait3"	"16.49400"	"0.01400"	"0"
"photometry"	"MJD"	"52446.40"	"B"	"kait3"	"16.92200"	"0.02000"	"0"
"photometry"	"MJD"	"52448.40"	"R"	"kait3"	"16.30600"	"0.01600"	"0"
"photometry"	"MJD"	"52448.40"	"I"	"kait3"	"16.37800"	"0.02300"	"0"
"photometry"	"MJD"	"52448.40"	"V"	"kait3"	"16.54600"	"0.02200"	"0"
"photometry"	"MJD"	"52448.40"	"B"	"kait3"	"17.08400"	"0.01400"	"0"
"photometry"	"MJD"	"52450.42"	"R"	"kait3"	"16.41800"	"0.06400"	"0"
"photometry"	"MJD"	"52450.42"	"I"	"kait3"	"16.50100"	"0.14300"	"0"
"photometry"	"MJD"	"52450.42"	"V"	"kait3"	"16.70100"	"0.05000"	"0"
"photometry"	"MJD"	"52450.42"	"B"	"kait3"	"17.40400"	"0.04100"	"0"
"photometry"	"MJD"	"52452.44"	"I"	"kait3"	"16.54100"	"0.03500"	"0"
"photometry"	"MJD"	"52452.44"	"R"	"kait3"	"16.61000"	"0.02200"	"0"
"photometry"	"MJD"	"52452.44"	"V"	"kait3"	"16.84000"	"0.03300"	"0"
"photometry"	"MJD"	"52452.44"	"B"	"kait3"	"17.70200"	"0.03300"	"0"
"photometry"	"MJD"	"52454.42"	"I"	"kait3"	"16.48700"	"0.02900"	"0"
"photometry"	"MJD"	"52454.42"	"R"	"kait3"	"16.68900"	"0.03800"	"0"
"photometry"	"MJD"	"52454.42"	"V"	"kait3"	"16.94400"	"0.03500"	"0"
"photometry"	"MJD"	"52454.42"	"B"	"kait3"	"18.03800"	"0.06600"	"0"
"photometry"	"MJD"	"52456.38"	"I"	"kait3"	"16.42600"	"0.03100"	"0"
"photometry"	"MJD"	"52456.38"	"R"	"kait3"	"16.81500"	"0.02400"	"0"
"photometry"	"MJD"	"52456.38"	"V"	"kait3"	"17.19400"	"0.01600"	"0"
"photometry"	"MJD"	"52456.38"	"B"	"kait3"	"18.33400"	"0.06800"	"0"
"photometry"	"MJD"	"52458.36"	"I"	"kait3"	"16.43000"	"0.02900"	"0"
"photometry"	"MJD"	"52458.36"	"R"	"kait3"	"16.87700"	"0.03000"	"0"
"photometry"	"MJD"	"52458.36"	"V"	"kait3"	"17.32300"	"0.03500"	"0"
"photometry"	"MJD"	"52458.36"	"B"	"kait3"	"18.59600"	"0.08900"	"0"
"photometry"	"MJD"	"52460.41"	"I"	"kait3"	"16.42200"	"0.04100"	"0"
"photometry"	"MJD"	"52460.41"	"R"	"kait3"	"16.97500"	"0.02900"	"0"
"photometry"	"MJD"	"52460.41"	"V"	"kait3"	"17.51700"	"0.02700"	"0"
"photometry"	"MJD"	"52460.41"	"B"	"kait3"	"18.83700"	"0.07700"	"0"
"photometry"	"MJD"	"52462.36"	"I"	"kait3"	"16.58800"	"0.03800"	"0"
"photometry"	"MJD"	"52462.36"	"R"	"kait3"	"17.17000"	"0.02100"	"0"
"photometry"	"MJD"	"52462.36"	"V"	"kait3"	"17.71000"	"0.03100"	"0"
"photometry"	"MJD"	"52462.36"	"B"	"kait3"	"19.13100"	"0.09200"	"0"
"photometry"	"MJD"	"52464.32"	"I"	"kait3"	"16.68400"	"0.02200"	"0"
"photometry"	"MJD"	"52464.32"	"R"	"kait3"	"17.31000"	"0.03300"	"0"
"photometry"	"MJD"	"52464.32"	"V"	"kait3"	"17.92900"	"0.06000"	"0"
"photometry"	"MJD"	"52464.32"	"B"	"kait3"	"19.18300"	"0.09800"	"0"
"photometry"	"MJD"	"52465.27"	"I"	"nickel"	"16.72300"	"0.01700"	"0"
"photometry"	"MJD"	"52465.27"	"R"	"nickel"	"17.42900"	"0.02500"	"0"
"photometry"	"MJD"	"52465.27"	"V"	"nickel"	"18.01400"	"0.04300"	"0"
"photometry"	"MJD"	"52465.27"	"B"	"nickel"	"19.28000"	"0.04300"	"0"
"photometry"	"MJD"	"52467.39"	"R"	"kait3"	"17.67900"	"0.07800"	"0"
"photometry"	"MJD"	"52467.39"	"V"	"kait3"	"18.17100"	"0.04700"	"0"
"photometry"	"MJD"	"52469.36"	"I"	"kait3"	"17.10600"	"0.07700"	"0"
"photometry"	"MJD"	"52469.36"	"R"	"kait3"	"17.81300"	"0.02300"	"0"
"photometry"	"MJD"	"52469.36"	"V"	"kait3"	"18.29300"	"0.03300"	"0"
"photometry"	"MJD"	"52469.36"	"B"	"kait3"	"19.53000"	"0.14400"	"0"
"photometry"	"MJD"	"52471.30"	"I"	"kait3"	"17.20300"	"0.03100"	"0"
"photometry"	"MJD"	"52471.30"	"R"	"kait3"	"17.91300"	"0.06100"	"0"
"photometry"	"MJD"	"52471.30"	"V"	"kait3"	"18.34000"	"0.07500"	"0"
"photometry"	"MJD"	"52471.30"	"B"	"kait3"	"19.93700"	"0.08600"	"0"
"photometry"	"MJD"	"52473.31"	"I"	"kait3"	"17.36700"	"0.08000"	"0"
"photometry"	"MJD"	"52473.31"	"R"	"kait3"	"18.00200"	"0.08300"	"0"
"photometry"	"MJD"	"52473.31"	"V"	"kait3"	"18.48200"	"0.11000"	"0"
"photometry"	"MJD"	"52473.31"	"B"	"kait3"	"19.72000"	"0.29300"	"0"
"host"	"M+07-41-01"
"claimedtype"	"Ia"
"hvel"	"4761"
