"name"	"SN2000cw"
"claimedtype"	"Ia"
"discoverer"	"LOSS"
"galdec"	"+282340"
"galra"	"234724"
"host"	"M+05-56-07"
"hvel"	"9028"
"redshift"	"0.0306"
"sndec"	"+282315.8"
"snra"	"234725.10"
"photometry"	"MJD"	"51740.43"	"band"	"R"	"instrument"	"kait2"	"abmag"	"17.19200"	"aberr"	"0.25300"	"upperlimit"	"0"
"photometry"	"MJD"	"51740.43"	"band"	"V"	"instrument"	"kait2"	"abmag"	"17.35700"	"aberr"	"0.32200"	"upperlimit"	"0"
"photometry"	"MJD"	"51740.43"	"band"	"I"	"instrument"	"kait2"	"abmag"	"17.49700"	"aberr"	"0.61200"	"upperlimit"	"0"
"photometry"	"MJD"	"51740.43"	"band"	"B"	"instrument"	"kait2"	"abmag"	"17.53100"	"aberr"	"0.61500"	"upperlimit"	"0"
"photometry"	"MJD"	"51742.41"	"band"	"R"	"instrument"	"kait2"	"abmag"	"17.04800"	"aberr"	"0.02800"	"upperlimit"	"0"
"photometry"	"MJD"	"51742.41"	"band"	"I"	"instrument"	"kait2"	"abmag"	"17.19900"	"aberr"	"0.05800"	"upperlimit"	"0"
"photometry"	"MJD"	"51742.41"	"band"	"B"	"instrument"	"kait2"	"abmag"	"17.24000"	"aberr"	"0.04400"	"upperlimit"	"0"
"photometry"	"MJD"	"51742.41"	"band"	"V"	"instrument"	"kait2"	"abmag"	"17.24500"	"aberr"	"0.03000"	"upperlimit"	"0"
"photometry"	"MJD"	"51743.44"	"band"	"R"	"instrument"	"kait2"	"abmag"	"16.94700"	"aberr"	"0.01900"	"upperlimit"	"0"
"photometry"	"MJD"	"51743.44"	"band"	"B"	"instrument"	"kait2"	"abmag"	"17.12400"	"aberr"	"0.21600"	"upperlimit"	"0"
"photometry"	"MJD"	"51743.44"	"band"	"I"	"instrument"	"kait2"	"abmag"	"17.14900"	"aberr"	"0.03900"	"upperlimit"	"0"
"photometry"	"MJD"	"51743.44"	"band"	"V"	"instrument"	"kait2"	"abmag"	"17.16800"	"aberr"	"0.02400"	"upperlimit"	"0"
"photometry"	"MJD"	"51744.43"	"band"	"R"	"instrument"	"kait2"	"abmag"	"16.84200"	"aberr"	"0.01500"	"upperlimit"	"0"
"photometry"	"MJD"	"51744.43"	"band"	"V"	"instrument"	"kait2"	"abmag"	"17.06200"	"aberr"	"0.02000"	"upperlimit"	"0"
"photometry"	"MJD"	"51744.43"	"band"	"I"	"instrument"	"kait2"	"abmag"	"17.06700"	"aberr"	"0.05000"	"upperlimit"	"0"
"photometry"	"MJD"	"51744.43"	"band"	"B"	"instrument"	"kait2"	"abmag"	"17.11600"	"aberr"	"0.03300"	"upperlimit"	"0"
"photometry"	"MJD"	"51745.47"	"band"	"R"	"instrument"	"kait2"	"abmag"	"16.85900"	"aberr"	"0.03100"	"upperlimit"	"0"
"photometry"	"MJD"	"51745.47"	"band"	"I"	"instrument"	"kait2"	"abmag"	"16.98100"	"aberr"	"0.06300"	"upperlimit"	"0"
"photometry"	"MJD"	"51745.47"	"band"	"B"	"instrument"	"kait2"	"abmag"	"17.02400"	"aberr"	"0.03400"	"upperlimit"	"0"
"photometry"	"MJD"	"51745.47"	"band"	"V"	"instrument"	"kait2"	"abmag"	"17.04500"	"aberr"	"0.02600"	"upperlimit"	"0"
"photometry"	"MJD"	"51746.47"	"band"	"R"	"instrument"	"kait2"	"abmag"	"16.75500"	"aberr"	"0.04600"	"upperlimit"	"0"
"photometry"	"MJD"	"51746.47"	"band"	"B"	"instrument"	"kait2"	"abmag"	"16.95400"	"aberr"	"0.02700"	"upperlimit"	"0"
"photometry"	"MJD"	"51746.47"	"band"	"V"	"instrument"	"kait2"	"abmag"	"16.98900"	"aberr"	"0.05200"	"upperlimit"	"0"
"photometry"	"MJD"	"51746.47"	"band"	"I"	"instrument"	"kait2"	"abmag"	"17.03300"	"aberr"	"0.13000"	"upperlimit"	"0"
"photometry"	"MJD"	"51747.48"	"band"	"R"	"instrument"	"kait2"	"abmag"	"16.73400"	"aberr"	"0.09200"	"upperlimit"	"0"
"photometry"	"MJD"	"51747.48"	"band"	"I"	"instrument"	"kait2"	"abmag"	"16.85400"	"aberr"	"0.20400"	"upperlimit"	"0"
"photometry"	"MJD"	"51747.48"	"band"	"V"	"instrument"	"kait2"	"abmag"	"16.95100"	"aberr"	"0.15200"	"upperlimit"	"0"
"photometry"	"MJD"	"51747.48"	"band"	"B"	"instrument"	"kait2"	"abmag"	"16.97400"	"aberr"	"0.05600"	"upperlimit"	"0"
"photometry"	"MJD"	"51748.47"	"band"	"R"	"instrument"	"kait2"	"abmag"	"16.74400"	"aberr"	"0.02100"	"upperlimit"	"0"
"photometry"	"MJD"	"51748.47"	"band"	"V"	"instrument"	"kait2"	"abmag"	"16.91200"	"aberr"	"0.02400"	"upperlimit"	"0"
"photometry"	"MJD"	"51748.47"	"band"	"B"	"instrument"	"kait2"	"abmag"	"16.95400"	"aberr"	"0.02400"	"upperlimit"	"0"
"photometry"	"MJD"	"51748.47"	"band"	"I"	"instrument"	"kait2"	"abmag"	"16.96200"	"aberr"	"0.23600"	"upperlimit"	"0"
"photometry"	"MJD"	"51749.39"	"band"	"R"	"instrument"	"kait2"	"abmag"	"16.77700"	"aberr"	"0.06900"	"upperlimit"	"0"
"photometry"	"MJD"	"51749.39"	"band"	"V"	"instrument"	"kait2"	"abmag"	"16.91100"	"aberr"	"0.01400"	"upperlimit"	"0"
"photometry"	"MJD"	"51749.39"	"band"	"B"	"instrument"	"kait2"	"abmag"	"16.99400"	"aberr"	"0.02400"	"upperlimit"	"0"
"photometry"	"MJD"	"51749.39"	"band"	"I"	"instrument"	"kait2"	"abmag"	"17.16500"	"aberr"	"0.19400"	"upperlimit"	"0"
"photometry"	"MJD"	"51750.42"	"band"	"R"	"instrument"	"kait2"	"abmag"	"16.76100"	"aberr"	"0.01700"	"upperlimit"	"0"
"photometry"	"MJD"	"51750.42"	"band"	"V"	"instrument"	"kait2"	"abmag"	"16.88500"	"aberr"	"0.02200"	"upperlimit"	"0"
"photometry"	"MJD"	"51750.42"	"band"	"B"	"instrument"	"kait2"	"abmag"	"16.99900"	"aberr"	"0.02200"	"upperlimit"	"0"
"photometry"	"MJD"	"51750.42"	"band"	"I"	"instrument"	"kait2"	"abmag"	"17.14100"	"aberr"	"0.06900"	"upperlimit"	"0"
"photometry"	"MJD"	"51751.41"	"band"	"R"	"instrument"	"kait2"	"abmag"	"16.75300"	"aberr"	"0.01200"	"upperlimit"	"0"
"photometry"	"MJD"	"51751.41"	"band"	"V"	"instrument"	"kait2"	"abmag"	"16.94000"	"aberr"	"0.01800"	"upperlimit"	"0"
"photometry"	"MJD"	"51751.41"	"band"	"B"	"instrument"	"kait2"	"abmag"	"17.03400"	"aberr"	"0.01700"	"upperlimit"	"0"
"photometry"	"MJD"	"51751.41"	"band"	"I"	"instrument"	"kait2"	"abmag"	"17.13600"	"aberr"	"0.06400"	"upperlimit"	"0"
"photometry"	"MJD"	"51753.41"	"band"	"R"	"instrument"	"kait2"	"abmag"	"16.79100"	"aberr"	"0.02100"	"upperlimit"	"0"
"photometry"	"MJD"	"51753.41"	"band"	"V"	"instrument"	"kait2"	"abmag"	"16.96200"	"aberr"	"0.01900"	"upperlimit"	"0"
"photometry"	"MJD"	"51753.41"	"band"	"B"	"instrument"	"kait2"	"abmag"	"17.14200"	"aberr"	"0.26000"	"upperlimit"	"0"
"photometry"	"MJD"	"51753.41"	"band"	"I"	"instrument"	"kait2"	"abmag"	"17.25300"	"aberr"	"0.06700"	"upperlimit"	"0"
"photometry"	"MJD"	"51757.39"	"band"	"R"	"instrument"	"kait2"	"abmag"	"17.07900"	"aberr"	"0.02800"	"upperlimit"	"0"
"photometry"	"MJD"	"51757.39"	"band"	"V"	"instrument"	"kait2"	"abmag"	"17.13200"	"aberr"	"0.03200"	"upperlimit"	"0"
"photometry"	"MJD"	"51757.39"	"band"	"I"	"instrument"	"kait2"	"abmag"	"17.41000"	"aberr"	"0.09400"	"upperlimit"	"0"
"photometry"	"MJD"	"51757.39"	"band"	"B"	"instrument"	"kait2"	"abmag"	"17.53700"	"aberr"	"0.07000"	"upperlimit"	"0"
"photometry"	"MJD"	"51759.38"	"band"	"R"	"instrument"	"kait2"	"abmag"	"17.12300"	"aberr"	"0.02700"	"upperlimit"	"0"
"photometry"	"MJD"	"51759.38"	"band"	"V"	"instrument"	"kait2"	"abmag"	"17.22100"	"aberr"	"0.02900"	"upperlimit"	"0"
"photometry"	"MJD"	"51759.38"	"band"	"I"	"instrument"	"kait2"	"abmag"	"17.43000"	"aberr"	"0.22800"	"upperlimit"	"0"
"photometry"	"MJD"	"51759.38"	"band"	"B"	"instrument"	"kait2"	"abmag"	"17.71100"	"aberr"	"0.04800"	"upperlimit"	"0"
"photometry"	"MJD"	"51761.42"	"band"	"R"	"instrument"	"kait2"	"abmag"	"17.22200"	"aberr"	"0.01900"	"upperlimit"	"0"
"photometry"	"MJD"	"51761.42"	"band"	"V"	"instrument"	"kait2"	"abmag"	"17.36100"	"aberr"	"0.02600"	"upperlimit"	"0"
"photometry"	"MJD"	"51761.42"	"band"	"I"	"instrument"	"kait2"	"abmag"	"17.64700"	"aberr"	"0.05000"	"upperlimit"	"0"
"photometry"	"MJD"	"51763.39"	"band"	"R"	"instrument"	"kait2"	"abmag"	"17.37900"	"aberr"	"0.02900"	"upperlimit"	"0"
"photometry"	"MJD"	"51763.39"	"band"	"V"	"instrument"	"kait2"	"abmag"	"17.50500"	"aberr"	"0.02100"	"upperlimit"	"0"
"photometry"	"MJD"	"51763.39"	"band"	"I"	"instrument"	"kait2"	"abmag"	"17.65000"	"aberr"	"0.06000"	"upperlimit"	"0"
"photometry"	"MJD"	"51763.39"	"band"	"B"	"instrument"	"kait2"	"abmag"	"18.20500"	"aberr"	"0.03900"	"upperlimit"	"0"
"photometry"	"MJD"	"51765.37"	"band"	"R"	"instrument"	"kait2"	"abmag"	"17.41200"	"aberr"	"0.02400"	"upperlimit"	"0"
"photometry"	"MJD"	"51765.37"	"band"	"I"	"instrument"	"kait2"	"abmag"	"17.56100"	"aberr"	"0.07000"	"upperlimit"	"0"
"photometry"	"MJD"	"51765.37"	"band"	"V"	"instrument"	"kait2"	"abmag"	"17.64400"	"aberr"	"0.03000"	"upperlimit"	"0"
"photometry"	"MJD"	"51765.37"	"band"	"B"	"instrument"	"kait2"	"abmag"	"18.48100"	"aberr"	"0.06400"	"upperlimit"	"0"
"photometry"	"MJD"	"51767.40"	"band"	"R"	"instrument"	"kait2"	"abmag"	"17.40300"	"aberr"	"0.02600"	"upperlimit"	"0"
"photometry"	"MJD"	"51767.40"	"band"	"I"	"instrument"	"kait2"	"abmag"	"17.54600"	"aberr"	"0.06500"	"upperlimit"	"0"
"photometry"	"MJD"	"51767.40"	"band"	"V"	"instrument"	"kait2"	"abmag"	"17.75900"	"aberr"	"0.02600"	"upperlimit"	"0"
"photometry"	"MJD"	"51770.34"	"band"	"I"	"instrument"	"kait2"	"abmag"	"17.52000"	"aberr"	"0.09100"	"upperlimit"	"0"
"photometry"	"MJD"	"51770.34"	"band"	"R"	"instrument"	"kait2"	"abmag"	"17.56400"	"aberr"	"0.04100"	"upperlimit"	"0"
"photometry"	"MJD"	"51770.34"	"band"	"V"	"instrument"	"kait2"	"abmag"	"17.93800"	"aberr"	"0.05500"	"upperlimit"	"0"
"photometry"	"MJD"	"51770.34"	"band"	"B"	"instrument"	"kait2"	"abmag"	"19.14000"	"aberr"	"0.21400"	"upperlimit"	"0"
"photometry"	"MJD"	"51774.43"	"band"	"I"	"instrument"	"kait2"	"abmag"	"17.41700"	"aberr"	"0.27200"	"upperlimit"	"0"
"photometry"	"MJD"	"51774.43"	"band"	"R"	"instrument"	"kait2"	"abmag"	"17.59600"	"aberr"	"0.41100"	"upperlimit"	"0"
"photometry"	"MJD"	"51774.43"	"band"	"V"	"instrument"	"kait2"	"abmag"	"18.18600"	"aberr"	"0.25400"	"upperlimit"	"0"
"photometry"	"MJD"	"51774.43"	"band"	"B"	"instrument"	"kait2"	"abmag"	"19.35000"	"aberr"	"0.32700"	"upperlimit"	"0"
"photometry"	"MJD"	"51778.37"	"band"	"I"	"instrument"	"kait2"	"abmag"	"17.67700"	"aberr"	"0.05400"	"upperlimit"	"0"
"photometry"	"MJD"	"51778.37"	"band"	"R"	"instrument"	"kait2"	"abmag"	"17.91500"	"aberr"	"0.03400"	"upperlimit"	"0"
"photometry"	"MJD"	"51778.37"	"band"	"V"	"instrument"	"kait2"	"abmag"	"18.52500"	"aberr"	"0.03600"	"upperlimit"	"0"
"photometry"	"MJD"	"51778.37"	"band"	"B"	"instrument"	"kait2"	"abmag"	"19.61700"	"aberr"	"0.12200"	"upperlimit"	"0"
"photometry"	"MJD"	"51790.34"	"band"	"I"	"instrument"	"kait2"	"abmag"	"18.18500"	"aberr"	"0.11100"	"upperlimit"	"0"
"photometry"	"MJD"	"51790.34"	"band"	"R"	"instrument"	"kait2"	"abmag"	"18.50100"	"aberr"	"0.05300"	"upperlimit"	"0"
"photometry"	"MJD"	"51812.23"	"band"	"R"	"instrument"	"kait2"	"abmag"	"19.09200"	"aberr"	"0.11200"	"upperlimit"	"0"
"photometry"	"MJD"	"51813.18"	"band"	"R"	"instrument"	"kait2"	"abmag"	"19.17400"	"aberr"	"0.12000"	"upperlimit"	"0"
