"name"	"SN2004dt"
"photometry"	"MJD"	"53229.48"	"R"	"nickel"	"16.33600"	"0.01000"	"0"
"photometry"	"MJD"	"53229.48"	"I"	"nickel"	"16.38400"	"0.01600"	"0"
"photometry"	"MJD"	"53229.48"	"V"	"nickel"	"16.43000"	"0.01000"	"0"
"photometry"	"MJD"	"53229.48"	"B"	"nickel"	"16.49000"	"0.01000"	"0"
"photometry"	"MJD"	"53229.49"	"V"	"kait3"	"16.28900"	"0.01100"	"0"
"photometry"	"MJD"	"53229.49"	"R"	"kait3"	"16.32500"	"0.01700"	"0"
"photometry"	"MJD"	"53229.49"	"I"	"kait3"	"16.38000"	"0.01800"	"0"
"photometry"	"MJD"	"53229.49"	"B"	"kait3"	"16.50500"	"0.01100"	"0"
"photometry"	"MJD"	"53230.49"	"I"	"nickel"	"16.11200"	"0.01000"	"0"
"photometry"	"MJD"	"53230.49"	"R"	"nickel"	"16.11900"	"0.01000"	"0"
"photometry"	"MJD"	"53230.49"	"V"	"nickel"	"16.17400"	"0.01000"	"0"
"photometry"	"MJD"	"53230.49"	"B"	"nickel"	"16.21400"	"0.01000"	"0"
"photometry"	"MJD"	"53230.50"	"R"	"kait3"	"16.05700"	"0.01500"	"0"
"photometry"	"MJD"	"53230.50"	"V"	"kait3"	"16.06500"	"0.01400"	"0"
"photometry"	"MJD"	"53230.50"	"I"	"kait3"	"16.14200"	"0.01600"	"0"
"photometry"	"MJD"	"53230.50"	"B"	"kait3"	"16.18700"	"0.01400"	"0"
"photometry"	"MJD"	"53231.47"	"R"	"nickel"	"15.92900"	"0.01000"	"0"
"photometry"	"MJD"	"53231.47"	"V"	"nickel"	"15.97800"	"0.01000"	"0"
"photometry"	"MJD"	"53231.47"	"I"	"nickel"	"15.98100"	"0.01300"	"0"
"photometry"	"MJD"	"53231.47"	"B"	"nickel"	"15.98500"	"0.01000"	"0"
"photometry"	"MJD"	"53231.48"	"V"	"kait3"	"15.87600"	"0.01600"	"0"
"photometry"	"MJD"	"53231.48"	"R"	"kait3"	"15.91700"	"0.01200"	"0"
"photometry"	"MJD"	"53231.48"	"I"	"kait3"	"15.98500"	"0.01500"	"0"
"photometry"	"MJD"	"53231.48"	"B"	"kait3"	"15.99900"	"0.01400"	"0"
"photometry"	"MJD"	"53232.49"	"B"	"nickel"	"15.77400"	"0.01100"	"0"
"photometry"	"MJD"	"53232.49"	"R"	"nickel"	"15.77400"	"0.01600"	"0"
"photometry"	"MJD"	"53232.49"	"V"	"nickel"	"15.77700"	"0.02600"	"0"
"photometry"	"MJD"	"53232.49"	"I"	"nickel"	"15.83200"	"0.02600"	"0"
"photometry"	"MJD"	"53233.47"	"V"	"kait3"	"15.57000"	"0.01400"	"0"
"photometry"	"MJD"	"53233.47"	"B"	"kait3"	"15.64500"	"0.01500"	"0"
"photometry"	"MJD"	"53233.47"	"R"	"kait3"	"15.65400"	"0.01700"	"0"
"photometry"	"MJD"	"53233.47"	"I"	"kait3"	"15.72900"	"0.01700"	"0"
"photometry"	"MJD"	"53234.47"	"V"	"kait3"	"15.42200"	"0.01200"	"0"
