"name"	"SN2005ex"
"citations"	""
"claimedtype"	"Ia"
"discoverer"	"SDSS-II"
"galdec"	"-005235"
"galra"	"014151"
"host"	"A014151-0052"
"hvel"	"27000"
"instruments"	""
"notes"	""
"redshift"	"0.0945"
"sndec"	"-005235.0"
"snra"	"014151.24"
"photometry"	"MJD"	"53616.381476"	"r"	"SDSS"	"19.028"	"0.027"	"0"
"photometry"	"MJD"	"53616.382305"	"i"	"SDSS"	"19.302"	"0.049"	"0"
"photometry"	"MJD"	"53616.383135"	"u"	"SDSS"	"20.579"	"0.102"	"0"
"photometry"	"MJD"	"53616.383964"	"z"	"SDSS"	"19.983"	"0.176"	"0"
"photometry"	"MJD"	"53616.384793"	"g"	"SDSS"	"19.161"	"0.038"	"0"
"photometry"	"MJD"	"53626.358248"	"r"	"SDSS"	"19.374"	"0.063"	"0"
"photometry"	"MJD"	"53626.359078"	"i"	"SDSS"	"19.920"	"0.043"	"0"
"photometry"	"MJD"	"53626.359907"	"u"	"SDSS"	"21.719"	"0.215"	"0"
"photometry"	"MJD"	"53626.360736"	"z"	"SDSS"	"20.398"	"0.218"	"0"
"photometry"	"MJD"	"53626.361566"	"g"	"SDSS"	"19.900"	"0.033"	"0"
"photometry"	"MJD"	"53628.343330"	"r"	"SDSS"	"19.594"	"0.028"	"0"
"photometry"	"MJD"	"53628.344159"	"i"	"SDSS"	"20.024"	"0.050"	"0"
"photometry"	"MJD"	"53628.344988"	"u"	"SDSS"	"23.532"	"1.671"	"0"
"photometry"	"MJD"	"53628.345818"	"z"	"SDSS"	"19.924"	"0.135"	"0"
"photometry"	"MJD"	"53628.346647"	"g"	"SDSS"	"20.098"	"0.050"	"0"
"photometry"	"MJD"	"53635.352009"	"r"	"SDSS"	"19.756"	"0.027"	"0"
"photometry"	"MJD"	"53635.352838"	"i"	"SDSS"	"19.832"	"0.032"	"0"
"photometry"	"MJD"	"53635.353668"	"u"	"SDSS"	"23.439"	"1.440"	"0"
"photometry"	"MJD"	"53635.354497"	"z"	"SDSS"	"20.038"	"0.130"	"0"
"photometry"	"MJD"	"53635.355326"	"g"	"SDSS"	"20.662"	"0.063"	"0"
