"name"	"SDSS7017"
"redshift"	"0.26840"
"sndec"	"-0.497968"
"snra"	"31.365313"
"photometry"	"MJD"	"53616.397222"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"25.667"	"aberr"	"0.748"	"upperlimit"	"0"
"photometry"	"MJD"	"53616.398051"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"24.238"	"aberr"	"0.894"	"upperlimit"	"0"
"photometry"	"MJD"	"53616.398881"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"26.135"	"aberr"	"0.931"	"upperlimit"	"0"
"photometry"	"MJD"	"53616.399710"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"22.328"	"aberr"	"0.746"	"upperlimit"	"0"
"photometry"	"MJD"	"53616.400540"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"23.824"	"aberr"	"0.454"	"upperlimit"	"0"
"photometry"	"MJD"	"53626.374471"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"25.207"	"aberr"	"0.818"	"upperlimit"	"0"
"photometry"	"MJD"	"53626.375300"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"22.365"	"aberr"	"0.417"	"upperlimit"	"0"
"photometry"	"MJD"	"53626.376130"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"23.466"	"aberr"	"1.466"	"upperlimit"	"0"
"photometry"	"MJD"	"53626.376959"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"21.276"	"aberr"	"0.670"	"upperlimit"	"0"
"photometry"	"MJD"	"53626.377788"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"24.698"	"aberr"	"0.687"	"upperlimit"	"0"
"photometry"	"MJD"	"53628.359163"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"25.829"	"aberr"	"0.839"	"upperlimit"	"0"
"photometry"	"MJD"	"53628.359992"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"25.815"	"aberr"	"0.465"	"upperlimit"	"0"
"photometry"	"MJD"	"53628.360821"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"24.036"	"aberr"	"2.308"	"upperlimit"	"0"
"photometry"	"MJD"	"53628.361650"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"23.283"	"aberr"	"0.702"	"upperlimit"	"0"
"photometry"	"MJD"	"53628.362480"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"23.943"	"aberr"	"1.028"	"upperlimit"	"0"
"photometry"	"MJD"	"53635.367899"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"25.512"	"aberr"	"0.901"	"upperlimit"	"0"
"photometry"	"MJD"	"53635.368728"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"25.633"	"aberr"	"0.406"	"upperlimit"	"0"
"photometry"	"MJD"	"53635.369558"	"band"	"u"	"instrument"	"SDSS"	"abmag"	"22.766"	"aberr"	"0.908"	"upperlimit"	"0"
"photometry"	"MJD"	"53635.370387"	"band"	"z"	"instrument"	"SDSS"	"abmag"	"22.392"	"aberr"	"0.511"	"upperlimit"	"0"
"photometry"	"MJD"	"53635.371216"	"band"	"g"	"instrument"	"SDSS"	"abmag"	"23.938"	"aberr"	"0.955"	"upperlimit"	"0"
"photometry"	"MJD"	"53637.361344"	"band"	"r"	"instrument"	"SDSS"	"abmag"	"26.602"	"aberr"	"0.442"	"upperlimit"	"0"
"photometry"	"MJD"	"53637.362173"	"band"	"i"	"instrument"	"SDSS"	"abmag"	"25.051"	"aberr"	"0.879"	"upperlimit"	"0"
