"name"	"SN1998DM"
"photometry"	"MJD"	"51071.31999999983"	"B"	""	"15.398"	"0.023"	"0"
"photometry"	"MJD"	"51071.31999999983"	"V"	""	"14.843"	"0.006"	"0"
"photometry"	"MJD"	"51071.31999999983"	"R"	""	"14.743"	"0.010"	"0"
"photometry"	"MJD"	"51071.31999999983"	"I"	""	"14.832"	"0.011"	"0"
"photometry"	"MJD"	"51077.35999999987"	"U"	""	"16.171"	"0.040"	"0"
"photometry"	"MJD"	"51077.35999999987"	"B"	""	"16.008"	"0.017"	"0"
"photometry"	"MJD"	"51077.35999999987"	"V"	""	"15.158"	"0.008"	"0"
"photometry"	"MJD"	"51077.35999999987"	"R"	""	"15.040"	"0.013"	"0"
"photometry"	"MJD"	"51077.35999999987"	"I"	""	"14.962"	"0.014"	"0"
"photometry"	"MJD"	"51080.37999999989"	"U"	""	"16.545"	"0.046"	"0"
"photometry"	"MJD"	"51080.37999999989"	"B"	""	"16.321"	"0.021"	"0"
"photometry"	"MJD"	"51080.37999999989"	"V"	""	"15.328"	"0.009"	"0"
"photometry"	"MJD"	"51080.37999999989"	"R"	""	"15.094"	"0.015"	"0"
"photometry"	"MJD"	"51080.37999999989"	"I"	""	"14.909"	"0.014"	"0"
"photometry"	"MJD"	"51104.24000000022"	"U"	""	"18.325"	"0.083"	"0"
"photometry"	"MJD"	"51104.24000000022"	"B"	""	"17.866"	"0.022"	"0"
"photometry"	"MJD"	"51104.24000000022"	"V"	""	"16.529"	"0.008"	"0"
"photometry"	"MJD"	"51104.24000000022"	"R"	""	"16.037"	"0.016"	"0"
"photometry"	"MJD"	"51104.24000000022"	"I"	""	"15.544"	"0.012"	"0"
"photometry"	"MJD"	"51110.299999999814"	"U"	""	"18.363"	"0.062"	"0"
"photometry"	"MJD"	"51110.299999999814"	"B"	""	"18.027"	"0.021"	"0"
"photometry"	"MJD"	"51110.299999999814"	"V"	""	"16.736"	"0.011"	"0"
"photometry"	"MJD"	"51110.299999999814"	"R"	""	"16.251"	"0.019"	"0"
"photometry"	"MJD"	"51110.299999999814"	"I"	""	"15.816"	"0.017"	"0"
"photometry"	"MJD"	"51136.27000000002"	"U"	""	"19.000"	"0.173"	"0"
"photometry"	"MJD"	"51136.27000000002"	"B"	""	"18.454"	"0.017"	"0"
"photometry"	"MJD"	"51136.27000000002"	"V"	""	"17.417"	"0.011"	"0"
"photometry"	"MJD"	"51136.27000000002"	"R"	""	"17.071"	"0.016"	"0"
"photometry"	"MJD"	"51136.27000000002"	"I"	""	"16.947"	"0.016"	"0"
"photometry"	"MJD"	"51195.14000000013"	"B"	""	"19.317"	"0.023"	"0"
"photometry"	"MJD"	"51195.14000000013"	"V"	""	"18.749"	"0.014"	"0"
"photometry"	"MJD"	"51195.14000000013"	"R"	""	"18.759"	"0.021"	"0"
"photometry"	"MJD"	"51195.14000000013"	"I"	""	"18.831"	"0.094"	"0"
"host"	"M-01-04-44"
"claimedtype"	"Ia"
