"name"	"SN2005kp"
"citations"	""
"claimedtype"	"Ia"
"discoverer"	"SDSS-II"
"galdec"	"-004307"
"galra"	"003053"
"host"	"A003053-0043"
"hvel"	"31200.0"
"instruments"	""
"notes"	""
"redshift"	"0.11"
"sndec"	"-004307.8"
"snra"	"003053.16"
"photometry"	"MJD"	"53622.346562"	"r"	"SDSS"	"25.041"	"1.005"	"0"
"photometry"	"MJD"	"53622.347391"	"i"	"SDSS"	"24.529"	"0.824"	"0"
"photometry"	"MJD"	"53622.348221"	"u"	"SDSS"	"25.497"	"1.276"	"0"
"photometry"	"MJD"	"53622.349050"	"z"	"SDSS"	"24.088"	"0.542"	"0"
"photometry"	"MJD"	"53622.349879"	"g"	"SDSS"	"25.013"	"1.043"	"0"
"photometry"	"MJD"	"53627.303650"	"r"	"SDSS"	"23.548"	"0.716"	"0"
"photometry"	"MJD"	"53627.304479"	"i"	"SDSS"	"24.413"	"0.905"	"0"
"photometry"	"MJD"	"53627.305308"	"u"	"SDSS"	"22.511"	"0.682"	"0"
"photometry"	"MJD"	"53627.306138"	"z"	"SDSS"	"22.731"	"0.712"	"0"
"photometry"	"MJD"	"53627.306967"	"g"	"SDSS"	"25.170"	"1.518"	"0"
"photometry"	"MJD"	"53634.296314"	"r"	"SDSS"	"24.864"	"1.708"	"0"
"photometry"	"MJD"	"53634.297143"	"i"	"SDSS"	"25.039"	"1.002"	"0"
"photometry"	"MJD"	"53634.297972"	"u"	"SDSS"	"23.320"	"2.516"	"0"
"photometry"	"MJD"	"53634.298801"	"z"	"SDSS"	"23.894"	"0.663"	"0"
"photometry"	"MJD"	"53634.299631"	"g"	"SDSS"	"23.558"	"1.441"	"0"
"photometry"	"MJD"	"53640.301722"	"r"	"SDSS"	"25.155"	"0.947"	"0"
"photometry"	"MJD"	"53640.302551"	"i"	"SDSS"	"27.439"	"0.507"	"0"
"photometry"	"MJD"	"53640.304210"	"z"	"SDSS"	"20.531"	"0.493"	"0"
"photometry"	"MJD"	"53640.305039"	"g"	"SDSS"	"23.167"	"0.430"	"0"
"photometry"	"MJD"	"53655.273965"	"r"	"SDSS"	"27.581"	"0.298"	"0"
"photometry"	"MJD"	"53655.274795"	"i"	"SDSS"	"25.629"	"0.916"	"0"
"photometry"	"MJD"	"53655.275624"	"u"	"SDSS"	"24.026"	"2.950"	"0"
"photometry"	"MJD"	"53655.276453"	"z"	"SDSS"	"24.026"	"0.620"	"0"
"photometry"	"MJD"	"53655.277283"	"g"	"SDSS"	"25.526"	"1.861"	"0"
"photometry"	"MJD"	"53664.298471"	"r"	"SDSS"	"24.746"	"1.302"	"0"
"photometry"	"MJD"	"53664.299301"	"i"	"SDSS"	"25.077"	"0.727"	"0"
"photometry"	"MJD"	"53664.300130"	"u"	"SDSS"	"22.345"	"0.757"	"0"
"photometry"	"MJD"	"53664.300959"	"z"	"SDSS"	"21.938"	"0.709"	"0"
"photometry"	"MJD"	"53664.301788"	"g"	"SDSS"	"25.708"	"1.702"	"0"
"photometry"	"MJD"	"53669.257351"	"r"	"SDSS"	"24.889"	"0.838"	"0"
"photometry"	"MJD"	"53669.258180"	"i"	"SDSS"	"25.899"	"0.312"	"0"
"photometry"	"MJD"	"53669.259010"	"u"	"SDSS"	"23.325"	"0.647"	"0"
"photometry"	"MJD"	"53669.259839"	"z"	"SDSS"	"22.725"	"0.632"	"0"
"photometry"	"MJD"	"53669.260668"	"g"	"SDSS"	"25.724"	"0.561"	"0"
"photometry"	"MJD"	"53671.341949"	"r"	"SDSS"	"23.127"	"0.458"	"0"
"photometry"	"MJD"	"53671.342778"	"i"	"SDSS"	"23.273"	"0.551"	"0"
"photometry"	"MJD"	"53671.343607"	"u"	"SDSS"	"22.682"	"0.770"	"0"
"photometry"	"MJD"	"53671.344436"	"z"	"SDSS"	"22.514"	"0.870"	"0"
"photometry"	"MJD"	"53671.345266"	"g"	"SDSS"	"24.622"	"0.974"	"0"
"photometry"	"MJD"	"53674.241563"	"r"	"SDSS"	"21.535"	"0.082"	"0"
"photometry"	"MJD"	"53674.242392"	"i"	"SDSS"	"21.752"	"0.120"	"0"
