"name"	"Gaia14aaa"
"claimedtype"	"Ia"
"sndec"	"45.53943"
"snra"	"200.25961"
"photometry"	"MJD"	"56870.753"	"band"	"G"	"instrument"	"GAIA"	"abmag"	"18.14"	"aberr"	"0.0"	"upperlimit"	"0"
"photometry"	"MJD"	"56870.827"	"band"	"G"	"instrument"	"GAIA"	"abmag"	"19.12"	"aberr"	"0.0"	"upperlimit"	"0"
"photometry"	"MJD"	"56871.078"	"band"	"G"	"instrument"	"GAIA"	"abmag"	"19.15"	"aberr"	"0.0"	"upperlimit"	"0"
"photometry"	"MJD"	"56871.254"	"band"	"G"	"instrument"	"GAIA"	"abmag"	"19.14"	"aberr"	"0.0"	"upperlimit"	"0"
"photometry"	"MJD"	"56871.504"	"band"	"G"	"instrument"	"GAIA"	"abmag"	"19.20"	"aberr"	"0.0"	"upperlimit"	"0"
"photometry"	"MJD"	"56871.578"	"band"	"G"	"instrument"	"GAIA"	"abmag"	"19.08"	"aberr"	"0.0"	"upperlimit"	"0"
"photometry"	"MJD"	"56871.828"	"band"	"G"	"instrument"	"GAIA"	"abmag"	"19.07"	"aberr"	"0.0"	"upperlimit"	"0"
"photometry"	"MJD"	"56899.025"	"band"	"G"	"instrument"	"GAIA"	"abmag"	"17.12"	"aberr"	"0.0"	"upperlimit"	"0"
"photometry"	"MJD"	"56899.099"	"band"	"G"	"instrument"	"GAIA"	"abmag"	"17.00"	"aberr"	"0.0"	"upperlimit"	"0"
"photometry"	"MJD"	"56899.275"	"band"	"G"	"instrument"	"GAIA"	"abmag"	"17.11"	"aberr"	"0.0"	"upperlimit"	"0"
"photometry"	"MJD"	"56899.349"	"band"	"G"	"instrument"	"GAIA"	"abmag"	"17.01"	"aberr"	"0.0"	"upperlimit"	"0"
"photometry"	"MJD"	"56899.525"	"band"	"G"	"instrument"	"GAIA"	"abmag"	"16.99"	"aberr"	"0.0"	"upperlimit"	"0"
"photometry"	"MJD"	"56915.033"	"band"	"G"	"instrument"	"GAIA"	"abmag"	"17.79"	"aberr"	"0.0"	"upperlimit"	"0"
"photometry"	"MJD"	"56915.107"	"band"	"G"	"instrument"	"GAIA"	"abmag"	"17.54"	"aberr"	"0.0"	"upperlimit"	"0"
"photometry"	"MJD"	"56915.283"	"band"	"G"	"instrument"	"GAIA"	"abmag"	"17.78"	"aberr"	"0.0"	"upperlimit"	"0"
"photometry"	"MJD"	"56915.357"	"band"	"G"	"instrument"	"GAIA"	"abmag"	"17.60"	"aberr"	"0.0"	"upperlimit"	"0"
"photometry"	"MJD"	"56946.666"	"band"	"G"	"instrument"	"GAIA"	"abmag"	"18.42"	"aberr"	"0.0"	"upperlimit"	"0"
"photometry"	"MJD"	"56946.74"	"band"	"G"	"instrument"	"GAIA"	"abmag"	"18.42"	"aberr"	"0.0"	"upperlimit"	"0"
"photometry"	"MJD"	"56969.494"	"band"	"G"	"instrument"	"GAIA"	"abmag"	"18.68"	"aberr"	"0.0"	"upperlimit"	"0"
"photometry"	"MJD"	"56969.671"	"band"	"G"	"instrument"	"GAIA"	"abmag"	"18.86"	"aberr"	"0.0"	"upperlimit"	"0"
"photometry"	"MJD"	"57038.622"	"band"	"G"	"instrument"	"GAIA"	"abmag"	"19.06"	"aberr"	"0.0"	"upperlimit"	"0"
"photometry"	"MJD"	"57038.696"	"band"	"G"	"instrument"	"GAIA"	"abmag"	"19.31"	"aberr"	"0.0"	"upperlimit"	"0"
"photometry"	"MJD"	"57055.874"	"band"	"G"	"instrument"	"GAIA"	"abmag"	"19.26"	"aberr"	"0.0"	"upperlimit"	"0"
"photometry"	"MJD"	"57055.948"	"band"	"G"	"instrument"	"GAIA"	"abmag"	"19.20"	"aberr"	"0.0"	"upperlimit"	"0"
"photometry"	"MJD"	"57100.059"	"band"	"G"	"instrument"	"GAIA"	"abmag"	"19.38"	"aberr"	"0.0"	"upperlimit"	"0"
"photometry"	"MJD"	"57100.133"	"band"	"G"	"instrument"	"GAIA"	"abmag"	"19.17"	"aberr"	"0.0"	"upperlimit"	"0"
"photometry"	"MJD"	"57108.064"	"band"	"G"	"instrument"	"GAIA"	"abmag"	"19.09"	"aberr"	"0.0"	"upperlimit"	"0"
"photometry"	"MJD"	"57152.081"	"band"	"G"	"instrument"	"GAIA"	"abmag"	"20.43"	"aberr"	"0.0"	"upperlimit"	"0"
