"name"	"SN2005gc"
"citations"	""
"claimedtype"	"Ia"
"discoverer"	"SDSS-II"
"galdec"	"-005838"
"galra"	"012137"
"host"	"A012137-0058"
"hvel"	"46700.0"
"instruments"	""
"notes"	""
"redshift"	"0.17"
"sndec"	"-005838.0"
"snra"	"012137.62"
"photometry"	"MJD"	"53616.367708"	"r"	"SDSS"	"25.261"	"0.872"	"0"
"photometry"	"MJD"	"53616.368537"	"i"	"SDSS"	"24.549"	"0.978"	"0"
"photometry"	"MJD"	"53616.369367"	"u"	"SDSS"	"22.615"	"0.566"	"0"
"photometry"	"MJD"	"53616.370196"	"z"	"SDSS"	"21.961"	"0.704"	"0"
"photometry"	"MJD"	"53616.371025"	"g"	"SDSS"	"25.221"	"0.990"	"0"
"photometry"	"MJD"	"53626.344416"	"r"	"SDSS"	"24.611"	"0.695"	"0"
"photometry"	"MJD"	"53626.345245"	"i"	"SDSS"	"24.999"	"0.562"	"0"
"photometry"	"MJD"	"53626.346075"	"u"	"SDSS"	"24.199"	"1.073"	"0"
"photometry"	"MJD"	"53626.346904"	"z"	"SDSS"	"24.018"	"0.444"	"0"
"photometry"	"MJD"	"53626.347733"	"g"	"SDSS"	"26.120"	"0.926"	"0"
"photometry"	"MJD"	"53628.329484"	"r"	"SDSS"	"23.678"	"1.134"	"0"
"photometry"	"MJD"	"53628.330314"	"i"	"SDSS"	"22.643"	"0.523"	"0"
"photometry"	"MJD"	"53628.331143"	"u"	"SDSS"	"22.575"	"0.949"	"0"
"photometry"	"MJD"	"53628.331972"	"z"	"SDSS"	"23.367"	"0.766"	"0"
"photometry"	"MJD"	"53628.332801"	"g"	"SDSS"	"23.218"	"0.763"	"0"
"photometry"	"MJD"	"53635.338113"	"r"	"SDSS"	"21.480"	"0.106"	"0"
"photometry"	"MJD"	"53635.338942"	"i"	"SDSS"	"21.390"	"0.126"	"0"
"photometry"	"MJD"	"53635.339771"	"u"	"SDSS"	"22.592"	"0.783"	"0"
"photometry"	"MJD"	"53635.340600"	"z"	"SDSS"	"22.078"	"0.585"	"0"
"photometry"	"MJD"	"53635.341430"	"g"	"SDSS"	"21.235"	"0.117"	"0"
"photometry"	"MJD"	"53637.331526"	"r"	"SDSS"	"21.065"	"0.084"	"0"
"photometry"	"MJD"	"53637.332355"	"i"	"SDSS"	"20.930"	"0.105"	"0"
"photometry"	"MJD"	"53637.333185"	"u"	"SDSS"	"22.947"	"0.945"	"0"
"photometry"	"MJD"	"53637.334014"	"z"	"SDSS"	"22.009"	"0.751"	"0"
