"name"	"SN1998dk"
"claimedtype"	"Ia"
"discoverer"	"LOSS"
"galdec"	"-004415"
"galra"	"001432"
"host"	"UGC  139"
"hvel"	"3950"
"redshift"	"0.0133"
"sndec"	"-004410.9"
"snra"	"001432.16"
"photometry"	"MJD"	"51075.22"	"band"	"U"	"instrument"	""	"abmag"	"16.700"	"aberr"	"0.055"	"upperlimit"	"0"
"photometry"	"MJD"	"51075.22"	"band"	"B"	"instrument"	""	"abmag"	"16.494"	"aberr"	"0.023"	"upperlimit"	"0"
"photometry"	"MJD"	"51075.22"	"band"	"V"	"instrument"	""	"abmag"	"15.566"	"aberr"	"0.012"	"upperlimit"	"0"
"photometry"	"MJD"	"51075.22"	"band"	"R"	"instrument"	""	"abmag"	"15.434"	"aberr"	"0.020"	"upperlimit"	"0"
"photometry"	"MJD"	"51075.22"	"band"	"I"	"instrument"	""	"abmag"	"15.456"	"aberr"	"0.019"	"upperlimit"	"0"
"photometry"	"MJD"	"51077.32"	"band"	"U"	"instrument"	""	"abmag"	"16.961"	"aberr"	"0.042"	"upperlimit"	"0"
"photometry"	"MJD"	"51077.32"	"band"	"B"	"instrument"	""	"abmag"	"16.750"	"aberr"	"0.020"	"upperlimit"	"0"
"photometry"	"MJD"	"51077.32"	"band"	"V"	"instrument"	""	"abmag"	"15.667"	"aberr"	"0.008"	"upperlimit"	"0"
"photometry"	"MJD"	"51077.32"	"band"	"R"	"instrument"	""	"abmag"	"15.435"	"aberr"	"0.013"	"upperlimit"	"0"
"photometry"	"MJD"	"51077.32"	"band"	"I"	"instrument"	""	"abmag"	"15.402"	"aberr"	"0.014"	"upperlimit"	"0"
"photometry"	"MJD"	"51079.26"	"band"	"U"	"instrument"	""	"abmag"	"17.234"	"aberr"	"0.048"	"upperlimit"	"0"
"photometry"	"MJD"	"51079.26"	"band"	"B"	"instrument"	""	"abmag"	"16.941"	"aberr"	"0.026"	"upperlimit"	"0"
"photometry"	"MJD"	"51079.26"	"band"	"V"	"instrument"	""	"abmag"	"15.743"	"aberr"	"0.013"	"upperlimit"	"0"
"photometry"	"MJD"	"51079.26"	"band"	"R"	"instrument"	""	"abmag"	"15.469"	"aberr"	"0.017"	"upperlimit"	"0"
"photometry"	"MJD"	"51079.26"	"band"	"I"	"instrument"	""	"abmag"	"15.369"	"aberr"	"0.021"	"upperlimit"	"0"
"photometry"	"MJD"	"51102.12"	"band"	"U"	"instrument"	""	"abmag"	"18.321"	"aberr"	"0.081"	"upperlimit"	"0"
"photometry"	"MJD"	"51102.12"	"band"	"B"	"instrument"	""	"abmag"	"18.192"	"aberr"	"0.028"	"upperlimit"	"0"
"photometry"	"MJD"	"51102.12"	"band"	"V"	"instrument"	""	"abmag"	"16.951"	"aberr"	"0.013"	"upperlimit"	"0"
"photometry"	"MJD"	"51102.12"	"band"	"R"	"instrument"	""	"abmag"	"16.498"	"aberr"	"0.020"	"upperlimit"	"0"
"photometry"	"MJD"	"51102.12"	"band"	"I"	"instrument"	""	"abmag"	"16.200"	"aberr"	"0.023"	"upperlimit"	"0"
"photometry"	"MJD"	"51110.29"	"band"	"U"	"instrument"	""	"abmag"	"18.500"	"aberr"	"0.065"	"upperlimit"	"0"
"photometry"	"MJD"	"51110.29"	"band"	"B"	"instrument"	""	"abmag"	"18.311"	"aberr"	"0.022"	"upperlimit"	"0"
"photometry"	"MJD"	"51110.29"	"band"	"V"	"instrument"	""	"abmag"	"17.196"	"aberr"	"0.013"	"upperlimit"	"0"
"photometry"	"MJD"	"51110.29"	"band"	"R"	"instrument"	""	"abmag"	"16.760"	"aberr"	"0.019"	"upperlimit"	"0"
"photometry"	"MJD"	"51110.29"	"band"	"I"	"instrument"	""	"abmag"	"16.588"	"aberr"	"0.021"	"upperlimit"	"0"
"photometry"	"MJD"	"51136.23"	"band"	"U"	"instrument"	""	"abmag"	"19.231"	"aberr"	"0.058"	"upperlimit"	"0"
"photometry"	"MJD"	"51136.23"	"band"	"B"	"instrument"	""	"abmag"	"18.661"	"aberr"	"0.018"	"upperlimit"	"0"
"photometry"	"MJD"	"51136.23"	"band"	"V"	"instrument"	""	"abmag"	"17.899"	"aberr"	"0.011"	"upperlimit"	"0"
"photometry"	"MJD"	"51136.23"	"band"	"R"	"instrument"	""	"abmag"	"17.613"	"aberr"	"0.018"	"upperlimit"	"0"
"photometry"	"MJD"	"51136.23"	"band"	"I"	"instrument"	""	"abmag"	"17.762"	"aberr"	"0.018"	"upperlimit"	"0"
