"name"	"SN2013ej"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iau/cbet/003600/CBET003606.txt'>CBET 3606</a>"	"alias"	"2"
"source"	"name"	"William Wiethoff"	"alias"	"3"
"source"	"name"	"Gabino Muriel Brillo"	"alias"	"4"
"source"	"name"	"Massimiliano Martignoni "	"alias"	"5"
"source"	"name"	"David Storey"	"alias"	"6"
"source"	"name"	"Manfred Mrotzek"	"alias"	"7"
"source"	"name"	"Paulo Cacella"	"alias"	"8"
"source"	"name"	"LLA"	"alias"	"9"
"source"	"name"	"Radu Gherase"	"alias"	"10"
"source"	"name"	"Joel Nicolas"	"alias"	"11"
"source"	"name"	"Leonor Ana"	"alias"	"12"
"source"	"name"	"Stan Howerton"	"alias"	"13"
"source"	"name"	"Rafael Benavides"	"alias"	"14"
"source"	"name"	"Pro "	"alias"	"15"
"source"	"name"	"Pedro Re'"	"alias"	"16"
"source"	"name"	"Enrique Díez"	"alias"	"17"
"source"	"name"	"Rodrigo Losada"	"alias"	"18"
"source"	"name"	"Maurice Audejean"	"alias"	"19"
"source"	"name"	"Antonio Giambersio"	"alias"	"20"
"source"	"name"	"Enrico Prosperi "	"alias"	"21"
"aliases"	"SN2013ej,PSN J01364816+1545310"
"claimedtype"	"IIP"
"discoverday"	"5"
"discoverer"	"LOSS"
"discovermonth"	"2"
"discoveryear"	"2013"
"galdec"	"+154701"
"galra"	"013642"
"host"	"M74"
"hvel"	"632"
"maxday"	"3"
"maxmonth"	"8"
"maxyear"	"2013"
"redshift"	"0.002192"
"sndec"	"+15:45:31.0"
"snra"	"01:36:48.16"
"photometry"	"timeunit"	"MJD"	"time"	"56328.813"	"band"	"CV"	"abmag"	"17.5"	"source"	"9,1"
"photometry"	"timeunit"	"MJD"	"time"	"56507.5"	"abmag"	"12.4"	"source"	"2,1"
"photometry"	"timeunit"	"MJD"	"time"	"56509.024"	"band"	"V"	"abmag"	"12.51"	"source"	"10,1"
"photometry"	"timeunit"	"MJD"	"time"	"56525.039"	"band"	"V"	"abmag"	"12.8"	"source"	"5,1"
"photometry"	"timeunit"	"MJD"	"time"	"56526.99"	"band"	"V"	"abmag"	"12.8"	"source"	"5,1"
"photometry"	"timeunit"	"MJD"	"time"	"56532.118"	"band"	"CV"	"abmag"	"13.0"	"source"	"11,1"
"photometry"	"timeunit"	"MJD"	"time"	"56533.283"	"band"	"U"	"abmag"	"12.5"	"source"	"3,1"
"photometry"	"timeunit"	"MJD"	"time"	"56535.0"	"band"	"C"	"abmag"	"12.8"	"source"	"12,1"
"photometry"	"timeunit"	"MJD"	"time"	"56535.016"	"band"	"CR"	"abmag"	"12.66"	"source"	"4,1"
"photometry"	"timeunit"	"MJD"	"time"	"56535.191"	"band"	"V"	"abmag"	"13.10"	"source"	"13,1"
"photometry"	"timeunit"	"MJD"	"time"	"56538.005"	"band"	"V"	"abmag"	"13.1"	"source"	"5,1"
"photometry"	"timeunit"	"MJD"	"time"	"56538.054"	"band"	"CR"	"abmag"	"12.62"	"source"	"14,1"
"photometry"	"timeunit"	"MJD"	"time"	"56539.038"	"band"	"V"	"abmag"	"13.1"	"source"	"5,1"
"photometry"	"timeunit"	"MJD"	"time"	"56539.994"	"band"	"V"	"abmag"	"13.2"	"source"	"5,1"
