"name"	"PS15qz"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://star.pst.qub.ac.uk/ps1threepi/psdb/public/'>PS1 SN page</a>"	"alias"	"2"
"aliases"	"PS15qz"
"discoverday"	"19"
"discoverer"	"PS1"
"discovermonth"	"3"
"discoveryear"	"2015"
"maxday"	"19"
"maxmonth"	"3"
"maxyear"	"2015"
"sndec"	"-00:23:00.1"
"snra"	"14:40:40.62"
"photometry"	"timeunit"	"MJD"	"time"	"57100.5"	"abmag"	"21.0"	"source"	"2,1"
