"name"	"SN2002cg"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"VSNET Oct2003"	"alias"	"2"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"3"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/07800/07877.html#Item2'>IAUC 7877</a>"	"alias"	"4"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"5"
"aliases"	"SN2002cg"
"claimedtype"	"I"
"discoverday"	"12"
"discoverer"	"LOTOSS"
"discovermonth"	"4"
"discoveryear"	"2002"
"galdec"	"+411703"
"galra"	"162900"
"host"	"UGC 10415"
"hvel"	"9204"
"maxday"	"12"
"maxmonth"	"4"
"maxyear"	"2002"
"redshift"	"0.0312"
"sndec"	"+41:17:00.4"
"snra"	"16:29:00.48"
"photometry"	"timeunit"	"MJD"	"time"	"52376.5"	"abmag"	"17.4"	"source"	"4,3"
"photometry"	"timeunit"	"MJD"	"time"	"52377.5"	"band"	"C"	"abmag"	"17.8"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52378.4"	"band"	"C"	"abmag"	"17.4"	"source"	"1,2"
