"name"	"ASASSN-14lp"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.astronomerstelegram.org/?read=6795'>ATEL 6795</a>"	"alias"	"2"
"source"	"name"	"Andy Cason"	"alias"	"3"
"source"	"name"	"Paolo Campaner"	"alias"	"4"
"source"	"name"	"Bernd Gährken"	"alias"	"5"
"source"	"name"	"K. Itagaki"	"alias"	"6"
"source"	"name"	"Adriano Valvasori"	"alias"	"7"
"source"	"name"	"Stan Howerton"	"alias"	"8"
"source"	"name"	"Wim Cuppens"	"alias"	"9"
"source"	"name"	"Joseph Brimacombe"	"alias"	"10"
"source"	"name"	"Gregor Krannich"	"alias"	"11"
"source"	"name"	"Kunihiro Shima"	"alias"	"12"
"source"	"name"	"LLA"	"alias"	"13"
"source"	"name"	"Aurelio Grillo"	"alias"	"14"
"source"	"name"	"MDe"	"alias"	"15"
"source"	"name"	"Rafael Benavides"	"alias"	"16"
"source"	"name"	"Roland Santallo"	"alias"	"17"
"source"	"name"	"Gianpiero Locatelli"	"alias"	"18"
"source"	"name"	"Salomon Ibarra"	"alias"	"19"
"aliases"	"ASASSN-14lp"
"claimedtype"	"Ia"
"discoverday"	"12"
"discoverer"	"All Sky Automated Survey for SuperNovae (ASAS-SN)"
"discovermonth"	"12"
"discoveryear"	"2012"
"host"	"NGC 4666"
"maxday"	"17"
"maxmonth"	"12"
"maxyear"	"2014"
"redshift"	"0.005101"
"sndec"	"-00:27:32.5"
"snra"	"12:45:09.10"
"photometry"	"timeunit"	"MJD"	"time"	"56273.502"	"band"	"B"	"abmag"	"13.40"	"source"	"3,1"
"photometry"	"timeunit"	"MJD"	"time"	"56273.959"	"band"	"V"	"abmag"	"13.07"	"source"	"3,1"
"photometry"	"timeunit"	"MJD"	"time"	"56676.197"	"band"	"U"	"abmag"	"12.8"	"source"	"4,1"
"photometry"	"timeunit"	"MJD"	"time"	"56700.0208"	"band"	"G"	"abmag"	"13.1"	"source"	"5,1"
"photometry"	"timeunit"	"MJD"	"time"	"57000.832"	"band"	"U"	"abmag"	"14.3"	"source"	"6,1"
"photometry"	"timeunit"	"MJD"	"time"	"57002.484"	"band"	"U"	"abmag"	"13.27"	"source"	"7,1"
"photometry"	"timeunit"	"MJD"	"time"	"57002.513"	"band"	"L"	"abmag"	"13.5"	"source"	"8,1"
"photometry"	"timeunit"	"MJD"	"time"	"57002.58"	"band"	"B"	"abmag"	"11.0"	"source"	"9,1"
"photometry"	"timeunit"	"MJD"	"time"	"57002.59"	"band"	"R"	"abmag"	"12.4"	"source"	"9,1"
"photometry"	"timeunit"	"MJD"	"time"	"57003.168"	"band"	"U"	"abmag"	"12.9"	"source"	"4,1"
"photometry"	"timeunit"	"MJD"	"time"	"57003.522"	"band"	"C"	"abmag"	"13.3"	"source"	"10,1"
"photometry"	"timeunit"	"MJD"	"time"	"57003.61"	"band"	"B"	"abmag"	"12.4"	"source"	"9,1"
"photometry"	"timeunit"	"MJD"	"time"	"57005.533"	"band"	"C"	"abmag"	"12.6"	"source"	"10,1"
"photometry"	"timeunit"	"MJD"	"time"	"57008.476"	"band"	"C"	"abmag"	"12.5"	"source"	"10,1"
"photometry"	"timeunit"	"MJD"	"time"	"57008.5"	"abmag"	"11.1"	"source"	"2,1"
"photometry"	"timeunit"	"MJD"	"time"	"57009.57"	"band"	"R"	"abmag"	"11.1"	"source"	"9,1"
"photometry"	"timeunit"	"MJD"	"time"	"57012.174"	"band"	"V"	"abmag"	"12.1"	"source"	"8,1"
"photometry"	"timeunit"	"MJD"	"time"	"57015.228"	"band"	"V"	"abmag"	"11.7"	"source"	"11,1"
"photometry"	"timeunit"	"MJD"	"time"	"57023.4576"	"band"	"U"	"abmag"	"12.0"	"source"	"12,1"
"photometry"	"timeunit"	"MJD"	"time"	"57026.538"	"band"	"V"	"abmag"	"12.29"	"source"	"7,1"
"photometry"	"timeunit"	"MJD"	"time"	"57028.2"	"band"	"CV"	"abmag"	"12.53"	"source"	"13,1"
"photometry"	"timeunit"	"MJD"	"time"	"57028.25"	"band"	"C"	"abmag"	"12.55"	"source"	"14,1"
"photometry"	"timeunit"	"MJD"	"time"	"57030.174"	"band"	"CV"	"abmag"	"12.574"	"source"	"13,1"
"photometry"	"timeunit"	"MJD"	"time"	"57032.189"	"band"	"CV"	"abmag"	"12.68"	"source"	"13,1"
"photometry"	"timeunit"	"MJD"	"time"	"57064.114"	"band"	"CV"	"abmag"	"13.1"	"source"	"15,1"
"photometry"	"timeunit"	"MJD"	"time"	"57071.7674"	"band"	"U"	"abmag"	"13.7"	"source"	"12,1"
"photometry"	"timeunit"	"MJD"	"time"	"57072.081"	"band"	"CV"	"abmag"	"13.5"	"source"	"15,1"
"photometry"	"timeunit"	"MJD"	"time"	"57094.075"	"band"	"CV"	"abmag"	"13.6"	"source"	"15,1"
"photometry"	"timeunit"	"MJD"	"time"	"57097.10563"	"band"	"V"	"abmag"	"14.08"	"source"	"16,1"
"photometry"	"timeunit"	"MJD"	"time"	"57097.7004"	"band"	"V"	"abmag"	"14.62"	"source"	"17,1"
"photometry"	"timeunit"	"MJD"	"time"	"57099.933"	"band"	"Rc"	"abmag"	"14.19"	"source"	"18,1"
"photometry"	"timeunit"	"MJD"	"time"	"57104.015"	"band"	"U"	"abmag"	"14.5"	"source"	"19,1"
