"name"	"SN1961H"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"G.Romano, Mem. SAIT.,33,17,1962"	"alias"	"2"
"source"	"name"	"D.Yu.Tsvetkov, Perem.Zvezdy, 22,39,1983"	"alias"	"3"
"claimedtype"	"Ia"
"discoverday"	"2"
"discoverer"	"Romano"
"discovermonth"	"5"
"discoveryear"	"1961"
"galdec"	"+112621"
"galra"	"123627"
"host"	"NGC 4564"
"hvel"	"1124"
"maxday"	"10"
"maxmonth"	"5"
"maxyear"	"1961"
"redshift"	"0.00376"
"sndec"	"+112624.64"
"snra"	"123627.28"
"photometry"	"timeunit"	"MJD"	"time"	"37421.84"	"band"	"B"	"abmag"	"12"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"37424.95"	"band"	"B"	"abmag"	"11.9"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"37426.97"	"band"	"B"	"abmag"	"11.8"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"37428.91"	"band"	"B"	"abmag"	"11.8"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"37429.93"	"band"	"B"	"abmag"	"11.5"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"37430.86"	"band"	"B"	"abmag"	"11.9"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"37431.91"	"band"	"B"	"abmag"	"12"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"37435.8"	"band"	"B"	"abmag"	"12.32"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"37435.9"	"band"	"B"	"abmag"	"12.26"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"37437.93"	"band"	"B"	"abmag"	"12.4"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"37451.89"	"band"	"B"	"abmag"	"13.3"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"37452.86"	"band"	"B"	"abmag"	"13.6"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"37461.8"	"band"	"B"	"abmag"	"15.2"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"37465.8"	"band"	"B"	"abmag"	"15.2"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"37491.8"	"band"	"B"	"abmag"	"15.3"	"source"	"1,3"
