"name"	"PTF12bdp"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.astronomerstelegram.org/?read=3957'>ATEL 3957</a>"	"alias"	"2"
"aliases"	"PTF12bdp"
"claimedtype"	"II"
"discoverday"	"25"
"discoverer"	"PTF"
"discovermonth"	"2"
"discoveryear"	"2012"
"maxday"	"25"
"maxmonth"	"2"
"maxyear"	"2012"
"redshift"	"0.048"
"sndec"	"-26:21:17.4"
"snra"	"12:58:10.54"
"photometry"	"timeunit"	"MJD"	"time"	"55982.5"	"abmag"	"18.8"	"source"	"2,1"
