"name"	"SN2009iu"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/cbet/001900/CBET001937.txt'>CBET 1937</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"3"
"aliases"	"SN2009iu"
"claimedtype"	"Ib"
"discoverday"	"31"
"discoverer"	"CHASE"
"discovermonth"	"8"
"discoveryear"	"2009"
"galdec"	"-662844"
"galra"	"224023"
"host"	"NGC 7329"
"hvel"	"3159"
"maxday"	"31"
"maxmonth"	"8"
"maxyear"	"2009"
"redshift"	"0.0108"
"sndec"	"-66:28:06.4"
"snra"	"22:40:10.35"
"photometry"	"timeunit"	"MJD"	"time"	"55074.5"	"abmag"	"15.4"	"source"	"2,1"
