"name"	"SN2009gi"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/cbet/001800/CBET001853.txt'>CBET 1853</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"3"
"aliases"	"SN2009gi"
"claimedtype"	"IIb"
"discoverday"	"16"
"discoverer"	"LOSS"
"discovermonth"	"6"
"discoveryear"	"2009"
"galdec"	"+193334"
"galra"	"191019"
"host"	"A191019+1933"
"hvel"	"4002"
"maxday"	"16"
"maxmonth"	"6"
"maxyear"	"2009"
"redshift"	"0.013"
"sndec"	"+19:33:34.6"
"snra"	"19:10:19.11"
"photometry"	"timeunit"	"MJD"	"time"	"54998.5"	"abmag"	"17.7"	"source"	"2,1"
