"name"	"PS15cyh"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://star.pst.qub.ac.uk/ps1threepi/psdb/public/'>PS1 SN page</a>"	"alias"	"2"
"aliases"	"PS15cyh"
"claimedtype"	"unk"
"discoverday"	"22"
"discoverer"	"PS1"
"discovermonth"	"11"
"discoveryear"	"2015"
"maxday"	"22"
"maxmonth"	"11"
"maxyear"	"2015"
"redshift"	"0.047"
"sndec"	"-06:33:15.6"
"snra"	"05:19:08.37"
"photometry"	"timeunit"	"MJD"	"time"	"57348.5"	"abmag"	"19.3"	"source"	"2,1"
