"name"	"iPTF15bav"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.astronomerstelegram.org/?read=7747'>ATEL 7747</a>"	"alias"	"2"
"aliases"	"iPTF15bav"
"claimedtype"	"Ia"
"discoverday"	"28"
"discoverer"	"PTF"
"discovermonth"	"5"
"discoveryear"	"2015"
"maxday"	"28"
"maxmonth"	"5"
"maxyear"	"2015"
"redshift"	"0.06"
"sndec"	"+45:27:38.4"
"snra"	"13:23:36.03"
"photometry"	"timeunit"	"MJD"	"time"	"57170.5"	"abmag"	"20.3"	"source"	"2,1"
