"name"	"SN2008fw"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/cbet/001500/CBET001521.txt'>CBET 1521</a>"	"alias"	"2"
"source"	"name"	"Stan Howerton"	"alias"	"3"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"4"
"aliases"	"SN2008fw"
"claimedtype"	"Ia"
"discoverday"	"18"
"discoverer"	"Berto Monard"
"discovermonth"	"9"
"discoveryear"	"2008"
"galdec"	"-443923"
"galra"	"102902"
"host"	"NGC 3261"
"hvel"	"2582"
"maxday"	"18"
"maxmonth"	"9"
"maxyear"	"2008"
"redshift"	"0.0085"
"sndec"	"-44:39:55.6"
"snra"	"10:28:55.97"
"photometry"	"timeunit"	"MJD"	"time"	"54727.5"	"abmag"	"14.2"	"source"	"2,1"
"photometry"	"timeunit"	"MJD"	"time"	"54738.815"	"band"	"C"	"abmag"	"14.6"	"source"	"3,1"
