"name"	"SN2010jr"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iau/cbet/002500/CBET002545.txt'>CBET 2545</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"3"
"aliases"	"SN2010jr"
"claimedtype"	"IIb"
"discoverday"	"11"
"discoverer"	"CHASE"
"discovermonth"	"11"
"discoveryear"	"2010"
"galdec"	"-323928"
"galra"	"051936"
"host"	"ESO 362-G18"
"hvel"	"3773"
"maxday"	"11"
"maxmonth"	"11"
"maxyear"	"2010"
"redshift"	"0.0124"
"sndec"	"-32:39:14.6"
"snra"	"05:19:34.47"
"photometry"	"timeunit"	"MJD"	"time"	"55511.5"	"abmag"	"15.0"	"source"	"2,1"
