"name"	"SN2005bt"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/08500/08518.html#Item2'>IAUC 8518</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"3"
"aliases"	"SN2005bt"
"claimedtype"	"II"
"discoverday"	"19"
"discoverer"	"Mike Schwartz"
"discovermonth"	"4"
"discoveryear"	"2005"
"galdec"	"+580807"
"galra"	"130714"
"host"	"UGC 8205"
"hvel"	"8291"
"maxday"	"19"
"maxmonth"	"4"
"maxyear"	"2005"
"redshift"	"0.028"
"sndec"	"+58:08:08.4"
"snra"	"13:07:13.07"
"photometry"	"timeunit"	"MJD"	"time"	"53479.5"	"abmag"	"18.0"	"source"	"2,1"
