"name"	"SN1999Z"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"VSNET 2001"	"alias"	"2"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"3"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/07100/07106.html#Item2'>IAUC 7106</a>"	"alias"	"4"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"5"
"aliases"	"SN1999Z"
"claimedtype"	"IIn"
"discoverday"	"31"
"discoverer"	"Mike Schwartz"
"discovermonth"	"12"
"discoveryear"	"1969"
"galdec"	"+272121"
"galra"	"102238"
"host"	"UGC 5608"
"hvel"	"15100"
"maxday"	"31"
"maxmonth"	"12"
"maxyear"	"1969"
"redshift"	"0.05"
"sndec"	"+27:21:19.8"
"snra"	"10:22:37.23"
"photometry"	"timeunit"	"MJD"	"time"	"40586.5"	"abmag"	"17.4"	"source"	"4,3"
"photometry"	"timeunit"	"MJD"	"time"	"51249.2"	"band"	"C"	"abmag"	"17.15"	"source"	"1,2"
