"name"	"SN2001ff"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"VSNET Oct2003"	"alias"	"2"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"3"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/07700/07743.html#Item1'>IAUC 7743</a>"	"alias"	"4"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"5"
"aliases"	"SN2001ff"
"claimedtype"	"II"
"discoverday"	"1"
"discoverer"	"LOTOSS"
"discovermonth"	"11"
"discoveryear"	"2001"
"galdec"	"+131153"
"galra"	"085702"
"host"	"UGC 4685"
"hvel"	"3977"
"maxday"	"1"
"maxmonth"	"11"
"maxyear"	"2001"
"redshift"	"0.013"
"sndec"	"+13:11:59.5"
"snra"	"08:57:00.97"
"photometry"	"timeunit"	"MJD"	"time"	"52214.5"	"abmag"	"17.1"	"source"	"4,3"
"photometry"	"timeunit"	"MJD"	"time"	"52215.5"	"band"	"C"	"abmag"	"17.1"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52216.5"	"band"	"C"	"abmag"	"17.1"	"source"	"1,2"
