"name"	"SN2010kn"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iau/cbet/002500/CBET002572.txt'>CBET 2572</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"3"
"aliases"	"SN2010kn"
"claimedtype"	"Ia"
"discoverday"	"2"
"discoverer"	"ROTSE"
"discovermonth"	"12"
"discoveryear"	"2010"
"galdec"	"+435745"
"galra"	"115017"
"host"	"A115017+4357"
"hvel"	"21300"
"maxday"	"2"
"maxmonth"	"12"
"maxyear"	"2010"
"redshift"	"0.073"
"sndec"	"+43:57:47.0"
"snra"	"11:50:17.04"
"photometry"	"timeunit"	"MJD"	"time"	"55532.5"	"abmag"	"17.6"	"source"	"2,1"
