"name"	"SN2003I"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"VSNET Oct2003"	"alias"	"2"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"3"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/08000/08046.html#Item1'>IAUC 8046</a>"	"alias"	"4"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"5"
"aliases"	"SN2003I"
"claimedtype"	"Ib"
"discoverday"	"7"
"discoverer"	"Tim Puckett et al."
"discovermonth"	"1"
"discoveryear"	"2003"
"galdec"	"+035549"
"galra"	"092728"
"host"	"IC 2481"
"hvel"	"5329"
"maxday"	"7"
"maxmonth"	"1"
"maxyear"	"2003"
"redshift"	"0.0179"
"sndec"	"+03:55:45.69"
"snra"	"09:27:29.488"
"photometry"	"timeunit"	"MJD"	"time"	"52646.5"	"abmag"	"17.6"	"source"	"4,3"
"photometry"	"timeunit"	"MJD"	"time"	"52647.6"	"band"	"C"	"abmag"	"17.8"	"source"	"1,2"
