"name"	"SN1998cv"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/06900/06968.html#Item1'>IAUC 6968</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"3"
"aliases"	"SN1998cv"
"claimedtype"	"Ic"
"discoverday"	"23"
"discoverer"	"Roberto Antezana"
"discovermonth"	"6"
"discoveryear"	"1998"
"galdec"	"-494756"
"galra"	"220946"
"host"	"ESO 237-G42"
"hvel"	"8102"
"maxday"	"23"
"maxmonth"	"6"
"maxyear"	"1998"
"redshift"	"0.027"
"sndec"	"-49:47:43.0"
"snra"	"22:09:46.29"
"photometry"	"timeunit"	"MJD"	"time"	"50987.5"	"abmag"	"17.5"	"source"	"2,1"
