"name"	"SN2003ip"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/08200/08214.html#Item1'>IAUC 8214</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"3"
"aliases"	"SN2003ip"
"claimedtype"	"II"
"discoverday"	"1"
"discoverer"	"LOTOSS"
"discovermonth"	"10"
"discoveryear"	"2003"
"galdec"	"+075418"
"galra"	"003315"
"host"	"UGC 327"
"hvel"	"13527"
"maxday"	"1"
"maxmonth"	"10"
"maxyear"	"2003"
"redshift"	"0.0462"
"sndec"	"+07:54:19.5"
"snra"	"00:33:16.76"
"photometry"	"timeunit"	"MJD"	"time"	"52913.5"	"abmag"	"16.5"	"source"	"2,1"
