"name"	"SN2005bf"
"source"	"name"	"<a href='https://www.cfa.harvard.edu/supernova/SNarchive.html'>CfA Supernova Archive</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2005ApJ...633L..97T'>2005ApJ...633L..97T</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2014ApJS..213...19B'>Bianco et al. 2014</a>"	"alias"	"3"
"claimedtype"	"Ib"
"discoverday"	"2"
"discoverer"	"Monard, LOSS"
"discovermonth"	"2"
"discoveryear"	"1997"
"galdec"	"-031100"
"galra"	"102356"
"host"	"M+00-27-05"
"hvel"	"5704"
"maxday"	"19"
"maxmonth"	"2"
"maxyear"	"1997"
"redshift"	"0.0192"
"sndec"	"-031128.6"
"snra"	"102357.27"
"photometry"	"timeunit"	"MJD"	"time"	"50481.64"	"band"	"J"	"abmag"	"16.564"	"aberr"	"0.100"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50481.64"	"band"	"H"	"abmag"	"16.225"	"aberr"	"0.260"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50481.64"	"band"	"K"	"abmag"	"16.441"	"aberr"	"0.111"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50482.64"	"band"	"J"	"abmag"	"16.524"	"aberr"	"0.051"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50482.64"	"band"	"H"	"abmag"	"16.334"	"aberr"	"0.057"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50482.64"	"band"	"K"	"abmag"	"16.369"	"aberr"	"0.131"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50485.64"	"band"	"J"	"abmag"	"16.374"	"aberr"	"0.079"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50485.64"	"band"	"H"	"abmag"	"16.190"	"aberr"	"0.061"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50486.64"	"band"	"J"	"abmag"	"16.348"	"aberr"	"0.057"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50486.64"	"band"	"H"	"abmag"	"16.315"	"aberr"	"0.147"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50486.64"	"band"	"K"	"abmag"	"16.192"	"aberr"	"0.069"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50487.64"	"band"	"J"	"abmag"	"16.333"	"aberr"	"0.086"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50487.64"	"band"	"H"	"abmag"	"16.074"	"aberr"	"0.108"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50488.64"	"band"	"J"	"abmag"	"16.235"	"aberr"	"0.099"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50488.64"	"band"	"H"	"abmag"	"16.001"	"aberr"	"0.293"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50488.64"	"band"	"K"	"abmag"	"15.975"	"aberr"	"0.100"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50489.63"	"band"	"J"	"abmag"	"16.186"	"aberr"	"0.063"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50489.63"	"band"	"K"	"abmag"	"16.045"	"aberr"	"0.131"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50490.62"	"band"	"J"	"abmag"	"16.098"	"aberr"	"0.079"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50490.62"	"band"	"H"	"abmag"	"15.908"	"aberr"	"0.161"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50490.62"	"band"	"K"	"abmag"	"16.006"	"aberr"	"0.076"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50492.63"	"band"	"J"	"abmag"	"15.964"	"aberr"	"0.053"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50492.63"	"band"	"H"	"abmag"	"15.964"	"aberr"	"0.142"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50492.63"	"band"	"K"	"abmag"	"15.867"	"aberr"	"0.089"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50493.63"	"band"	"J"	"abmag"	"15.969"	"aberr"	"0.035"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50493.63"	"band"	"H"	"abmag"	"15.903"	"aberr"	"0.099"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50493.63"	"band"	"K"	"abmag"	"15.788"	"aberr"	"0.118"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50493.73"	"band"	"J"	"abmag"	"15.966"	"aberr"	"0.064"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50493.73"	"band"	"H"	"abmag"	"15.915"	"aberr"	"0.238"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50493.73"	"band"	"K"	"abmag"	"15.870"	"aberr"	"0.088"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50494.63"	"band"	"J"	"abmag"	"15.946"	"aberr"	"0.048"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50494.63"	"band"	"H"	"abmag"	"15.819"	"aberr"	"0.055"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50494.63"	"band"	"K"	"abmag"	"15.876"	"aberr"	"0.056"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50494.69"	"band"	"J"	"abmag"	"15.890"	"aberr"	"0.074"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50494.69"	"band"	"H"	"abmag"	"15.750"	"aberr"	"0.148"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50494.69"	"band"	"K"	"abmag"	"15.875"	"aberr"	"0.137"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50495.65"	"band"	"J"	"abmag"	"16.007"	"aberr"	"0.054"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50495.65"	"band"	"K"	"abmag"	"15.910"	"aberr"	"0.140"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50495.66"	"band"	"H"	"abmag"	"16.077"	"aberr"	"0.047"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50495.73"	"band"	"J"	"abmag"	"15.812"	"aberr"	"0.066"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50495.73"	"band"	"H"	"abmag"	"16.215"	"aberr"	"0.150"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50497.64"	"band"	"J"	"abmag"	"15.883"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50497.64"	"band"	"K"	"abmag"	"15.736"	"aberr"	"0.096"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50497.72"	"band"	"J"	"abmag"	"15.838"	"aberr"	"0.027"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50497.72"	"band"	"H"	"abmag"	"15.702"	"aberr"	"0.096"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50497.72"	"band"	"K"	"abmag"	"15.630"	"aberr"	"0.098"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50498.62"	"band"	"J"	"abmag"	"15.828"	"aberr"	"0.165"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50498.62"	"band"	"H"	"abmag"	"15.357"	"aberr"	"0.183"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50498.62"	"band"	"K"	"abmag"	"15.746"	"aberr"	"0.129"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50498.69"	"band"	"J"	"abmag"	"15.846"	"aberr"	"0.044"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50498.69"	"band"	"H"	"abmag"	"15.732"	"aberr"	"0.080"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50498.69"	"band"	"K"	"abmag"	"15.627"	"aberr"	"0.149"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50499.64"	"band"	"J"	"abmag"	"15.797"	"aberr"	"0.037"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50499.64"	"band"	"H"	"abmag"	"15.759"	"aberr"	"0.042"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50499.64"	"band"	"K"	"abmag"	"15.647"	"aberr"	"0.108"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50499.72"	"band"	"J"	"abmag"	"15.807"	"aberr"	"0.166"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50499.72"	"band"	"H"	"abmag"	"15.639"	"aberr"	"0.177"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50499.72"	"band"	"K"	"abmag"	"15.610"	"aberr"	"0.098"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50500.64"	"band"	"J"	"abmag"	"15.821"	"aberr"	"0.053"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50500.64"	"band"	"H"	"abmag"	"15.674"	"aberr"	"0.068"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50500.64"	"band"	"K"	"abmag"	"15.820"	"aberr"	"0.238"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50501.63"	"band"	"J"	"abmag"	"15.752"	"aberr"	"0.055"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50501.63"	"band"	"H"	"abmag"	"15.699"	"aberr"	"0.221"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50501.63"	"band"	"K"	"abmag"	"15.480"	"aberr"	"0.101"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50502.62"	"band"	"J"	"abmag"	"15.780"	"aberr"	"0.107"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50502.62"	"band"	"H"	"abmag"	"15.538"	"aberr"	"0.428"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50502.62"	"band"	"K"	"abmag"	"15.666"	"aberr"	"0.067"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50503.62"	"band"	"J"	"abmag"	"15.761"	"aberr"	"0.125"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50503.62"	"band"	"H"	"abmag"	"15.523"	"aberr"	"0.179"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50504.62"	"band"	"K"	"abmag"	"15.535"	"aberr"	"0.185"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50509.63"	"band"	"J"	"abmag"	"15.731"	"aberr"	"0.086"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50509.63"	"band"	"H"	"abmag"	"15.509"	"aberr"	"0.337"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50509.63"	"band"	"K"	"abmag"	"15.463"	"aberr"	"0.112"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50513.63"	"band"	"J"	"abmag"	"15.815"	"aberr"	"0.034"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50513.63"	"band"	"H"	"abmag"	"15.500"	"aberr"	"0.091"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50513.63"	"band"	"K"	"abmag"	"15.774"	"aberr"	"0.120"	"source"	"1,2"
