"name"	"PS15boz"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://star.pst.qub.ac.uk/ps1threepi/psdb/public/'>PS1 SN page</a>"	"alias"	"2"
"aliases"	"PS15boz"
"claimedtype"	"unk"
"discoverday"	"31"
"discoverer"	"PS1"
"discovermonth"	"7"
"discoveryear"	"2015"
"host"	"UGC 2020"
"maxday"	"31"
"maxmonth"	"7"
"maxyear"	"2015"
"sndec"	"+23:19:31.2"
"snra"	"02:32:55.46"
"photometry"	"timeunit"	"MJD"	"time"	"57234.5"	"abmag"	"19.0"	"source"	"2,1"
