"name"	"DES14S2dbi"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.astronomerstelegram.org/?read=6672'>ATEL 6672</a>"	"alias"	"2"
"aliases"	"DES14S2dbi"
"claimedtype"	"Ia"
"discoverday"	"21"
"discoverer"	"Dark Energy Survey"
"discovermonth"	"10"
"discoveryear"	"2014"
"maxday"	"21"
"maxmonth"	"10"
"maxyear"	"2014"
"redshift"	"0.236"
"sndec"	"-00:57:18.9"
"snra"	"02:41:04.30"
"photometry"	"timeunit"	"MJD"	"time"	"56951.5"	"abmag"	"21.7"	"source"	"2,1"
