"name"	"SN2007st"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/cbet/001100/CBET001177.txt'>CBET 1177</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"3"
"aliases"	"SN2007st"
"claimedtype"	"Ia"
"discoverday"	"21"
"discoverer"	"Berto Monard"
"discovermonth"	"12"
"discoveryear"	"2007"
"galdec"	"-483854"
"galra"	"014842"
"host"	"NGC 692"
"hvel"	"6256"
"maxday"	"21"
"maxmonth"	"12"
"maxyear"	"2007"
"redshift"	"0.0212"
"sndec"	"-48:38:57.8"
"snra"	"01:48:42.47"
"photometry"	"timeunit"	"MJD"	"time"	"54455.5"	"abmag"	"15.0"	"source"	"2,1"
