"name"	"SN1999ac"
"source"	"name"	"<a href='https://www.cfa.harvard.edu/supernova/SNarchive.html'>CfA Supernova Archive</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2006AJ....131..527J'>2006AJ....131..527J</a>"	"alias"	"2"
"source"	"name"	"<a href='http://heracles.astro.berkeley.edu/sndb/info'>UCB Filippenko Group's Supernova Database (SNDB)</a>"	"alias"	"3"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"4"	"secondary"	"1"
"source"	"name"	"VSNET 2001"	"alias"	"5"
"source"	"name"	"Phillips et al., 2006, astro-ph/0601684"	"alias"	"6"
"source"	"name"	"S.Jha et al., 2005, astro-ph/0509234"	"alias"	"7"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"8"	"secondary"	"1"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"9"
"aliases"	"SN1999ac"
"claimedtype"	"Ia-pec"
"discoverday"	"26"
"discoverer"	"LOSS"
"discovermonth"	"2"
"discoveryear"	"1999"
"galdec"	"+075844"
"galra"	"160713"
"host"	"NGC 6063"
"hvel"	"2848"
"maxday"	"10"
"maxmonth"	"3"
"maxyear"	"1999"
"redshift"	"0.00955"
"sndec"	"+07:58:20.4"
"snra"	"16:07:15.01"
"photometry"	"timeunit"	"MJD"	"time"	"51235.5"	"band"	"C"	"abmag"	"15.2"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51236.5"	"band"	"C"	"abmag"	"15"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51238.4"	"band"	"B"	"abmag"	"15.485"	"aberr"	"0.013"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51238.4"	"band"	"I"	"abmag"	"15.415"	"aberr"	"0.016"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51238.4"	"band"	"R"	"abmag"	"15.444"	"aberr"	"0.013"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51238.4"	"band"	"V"	"abmag"	"15.487"	"aberr"	"0.008"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51239.4"	"band"	"B"	"abmag"	"15.285"	"aberr"	"0.012"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51239.4"	"band"	"I"	"abmag"	"15.228"	"aberr"	"0.015"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51239.4"	"band"	"R"	"abmag"	"15.255"	"aberr"	"0.012"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51239.4"	"band"	"V"	"abmag"	"15.294"	"aberr"	"0.007"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51239.51"	"band"	"I"	"instrument"	"kait2"	"abmag"	"15.20800"	"aberr"	"0.02300"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51239.51"	"band"	"R"	"instrument"	"kait2"	"abmag"	"15.22700"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51239.51"	"band"	"B"	"instrument"	"kait2"	"abmag"	"15.27600"	"aberr"	"0.01100"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51239.51"	"band"	"V"	"instrument"	"kait2"	"abmag"	"15.27900"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51240.39"	"band"	"B"	"abmag"	"15.106"	"aberr"	"0.015"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51240.39"	"band"	"I"	"abmag"	"15.055"	"aberr"	"0.023"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51240.39"	"band"	"R"	"abmag"	"15.082"	"aberr"	"0.02"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51240.39"	"band"	"V"	"abmag"	"15.125"	"aberr"	"0.009"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51240.72"	"band"	"C"	"abmag"	"15.7"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51241.37"	"band"	"B"	"abmag"	"15.039"	"aberr"	"0.026"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51241.37"	"band"	"I"	"abmag"	"14.802"	"aberr"	"0.027"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51241.37"	"band"	"V"	"abmag"	"14.901"	"aberr"	"0.014"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51241.53"	"band"	"R"	"instrument"	"kait2"	"abmag"	"14.82800"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51241.53"	"band"	"I"	"instrument"	"kait2"	"abmag"	"14.85800"	"aberr"	"0.02500"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51241.53"	"band"	"B"	"instrument"	"kait2"	"abmag"	"14.86400"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51241.53"	"band"	"V"	"instrument"	"kait2"	"abmag"	"14.92200"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51242.49"	"band"	"R"	"instrument"	"kait2"	"abmag"	"14.72700"	"aberr"	"0.01200"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51242.49"	"band"	"B"	"instrument"	"kait2"	"abmag"	"14.74300"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51242.49"	"band"	"I"	"instrument"	"kait2"	"abmag"	"14.75600"	"aberr"	"0.02400"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51242.49"	"band"	"V"	"instrument"	"kait2"	"abmag"	"14.77800"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51243.38"	"band"	"B"	"abmag"	"14.763"	"aberr"	"0.028"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51243.38"	"band"	"I"	"abmag"	"14.521"	"aberr"	"0.021"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51243.38"	"band"	"V"	"abmag"	"14.636"	"aberr"	"0.009"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51246.35"	"band"	"B"	"abmag"	"14.48"	"aberr"	"0.033"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51246.35"	"band"	"I"	"abmag"	"14.233"	"aberr"	"0.053"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51246.35"	"band"	"V"	"abmag"	"14.336"	"aberr"	"0.022"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51246.39"	"band"	"U"	"abmag"	"14.081"	"aberr"	"0.035"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51246.39"	"band"	"B"	"abmag"	"14.361"	"aberr"	"0.012"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51246.39"	"band"	"V"	"abmag"	"14.392"	"aberr"	"0.007"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51246.39"	"band"	"I"	"abmag"	"14.335"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51246.39"	"band"	"B"	"abmag"	"14.36"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51246.39"	"band"	"I"	"abmag"	"14.34"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51246.39"	"band"	"U"	"abmag"	"14.08"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51246.39"	"band"	"V"	"abmag"	"14.39"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51247.45"	"band"	"U"	"abmag"	"14.039"	"aberr"	"0.046"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51247.45"	"band"	"B"	"abmag"	"14.316"	"aberr"	"0.028"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51247.45"	"band"	"V"	"abmag"	"14.356"	"aberr"	"0.022"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51247.45"	"band"	"R"	"abmag"	"14.271"	"aberr"	"0.027"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51247.45"	"band"	"I"	"abmag"	"14.303"	"aberr"	"0.027"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51247.45"	"band"	"B"	"abmag"	"14.32"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51247.45"	"band"	"I"	"abmag"	"14.3"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51247.45"	"band"	"R"	"abmag"	"14.27"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51247.45"	"band"	"U"	"abmag"	"14.04"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51247.45"	"band"	"V"	"abmag"	"14.36"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51248.36"	"band"	"C"	"abmag"	"14.6"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51249.0"	"band"	"C"	"abmag"	"14.2"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51249.49"	"band"	"B"	"abmag"	"14.274"	"aberr"	"0.012"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51249.49"	"band"	"V"	"abmag"	"14.253"	"aberr"	"0.007"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51249.49"	"band"	"R"	"abmag"	"14.200"	"aberr"	"0.010"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51249.49"	"band"	"I"	"abmag"	"14.290"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51249.49"	"band"	"B"	"abmag"	"14.27"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51249.49"	"band"	"V"	"abmag"	"14.25"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51249.52"	"band"	"R"	"instrument"	"kait2"	"abmag"	"14.15800"	"aberr"	"0.03600"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51249.52"	"band"	"V"	"instrument"	"kait2"	"abmag"	"14.22800"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51249.52"	"band"	"B"	"instrument"	"kait2"	"abmag"	"14.25900"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51249.52"	"band"	"I"	"instrument"	"kait2"	"abmag"	"14.28600"	"aberr"	"0.01600"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51249.8"	"band"	"C"	"abmag"	"14.8"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51249.9"	"band"	"C"	"abmag"	"14.6"	"source"	"4,5"
"photometry"	"timeunit"	"MJD"	"time"	"51250.51"	"band"	"R"	"instrument"	"kait2"	"abmag"	"14.14400"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51250.51"	"band"	"V"	"instrument"	"kait2"	"abmag"	"14.21600"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51250.51"	"band"	"B"	"instrument"	"kait2"	"abmag"	"14.26300"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51250.51"	"band"	"I"	"instrument"	"kait2"	"abmag"	"14.29500"	"aberr"	"0.01800"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51251.5"	"band"	"U"	"abmag"	"14.168"	"aberr"	"0.037"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51251.5"	"band"	"B"	"abmag"	"14.270"	"aberr"	"0.012"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51251.5"	"band"	"V"	"abmag"	"14.237"	"aberr"	"0.008"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51251.5"	"band"	"R"	"abmag"	"14.167"	"aberr"	"0.010"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51251.5"	"band"	"I"	"abmag"	"14.344"	"aberr"	"0.012"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51251.5"	"band"	"I"	"abmag"	"14.34"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51251.5"	"band"	"R"	"abmag"	"14.17"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51251.5"	"band"	"U"	"abmag"	"14.17"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51251.5"	"band"	"V"	"abmag"	"14.24"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51252.35"	"band"	"B"	"abmag"	"14.386"	"aberr"	"0.02"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51252.35"	"band"	"I"	"abmag"	"14.286"	"aberr"	"0.018"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51252.35"	"band"	"V"	"abmag"	"14.136"	"aberr"	"0.012"	"source"	"4,6"
"photometry"	"timeunit"	"MJD"	"time"	"51253.49"	"band"	"U"	"abmag"	"14.276"	"aberr"	"0.038"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51253.49"	"band"	"B"	"abmag"	"14.372"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51253.49"	"band"	"V"	"abmag"	"14.211"	"aberr"	"0.008"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51253.49"	"band"	"R"	"abmag"	"14.178"	"aberr"	"0.012"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51253.49"	"band"	"I"	"abmag"	"14.373"	"aberr"	"0.013"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51253.49"	"band"	"B"	"abmag"	"14.37"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51253.49"	"band"	"I"	"abmag"	"14.37"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51253.49"	"band"	"R"	"abmag"	"14.18"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51253.49"	"band"	"U"	"abmag"	"14.28"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51253.49"	"band"	"V"	"abmag"	"14.21"	"source"	"4,7"
"photometry"	"timeunit"	"MJD"	"time"	"51253.52"	"band"	"R"	"instrument"	"kait2"	"abmag"	"14.11000"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51253.52"	"band"	"V"	"instrument"	"kait2"	"abmag"	"14.18500"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51253.52"	"band"	"B"	"instrument"	"kait2"	"abmag"	"14.34900"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51253.52"	"band"	"I"	"instrument"	"kait2"	"abmag"	"14.37300"	"aberr"	"0.01600"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51255.51"	"band"	"R"	"instrument"	"kait2"	"abmag"	"14.12900"	"aberr"	"0.01000"	"source"	"3"
"photometry"	"timeunit"	"MJD"	"time"	"51255.51"	"band"	"V"	"instrument"	"kait2"	"abmag"	"14.22500"	"aberr"	"0.01000"	"source"	"3"
