"name"	"Gaia15adg"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://gaia.ac.uk/selected-gaia-science-alerts'>GAIA page</a>"	"alias"	"2"
"aliases"	"Gaia15adg"
"discoverday"	"15"
"discoverer"	"Gaia Photometric Science Alerts programme"
"discovermonth"	"3"
"discoveryear"	"2015"
"maxday"	"15"
"maxmonth"	"3"
"maxyear"	"2015"
"sndec"	"-51:24:25.10"
"snra"	"01:31:33.84"
"photometry"	"timeunit"	"MJD"	"time"	"57096.5"	"abmag"	"17.7"	"source"	"2,1"
