"name"	"SN2010bs"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iau/cbet/002200/CBET002247.txt'>CBET 2247</a>"	"alias"	"2"
"source"	"name"	"LLA"	"alias"	"3"
"source"	"name"	"5 BVD CMC"	"alias"	"4"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"5"
"aliases"	"SN2010bs"
"claimedtype"	"II"
"discoverday"	"14"
"discoverer"	"Tim Puckett et al."
"discovermonth"	"4"
"discoveryear"	"2010"
"galdec"	"+405055"
"galra"	"122139"
"host"	"UGC 7416"
"hvel"	"6927"
"maxday"	"14"
"maxmonth"	"4"
"maxyear"	"2010"
"redshift"	"0.023"
"sndec"	"+40:51:19.2"
"snra"	"12:21:41.46"
"photometry"	"timeunit"	"MJD"	"time"	"55300.5"	"abmag"	"17.6"	"source"	"2,1"
"photometry"	"timeunit"	"MJD"	"time"	"55305.926"	"band"	"CR"	"abmag"	"17.60"	"aberr"	"0.09"	"source"	"1"
"photometry"	"timeunit"	"MJD"	"time"	"55311.883"	"band"	"CR"	"abmag"	"17.3"	"source"	"3,1"
"photometry"	"timeunit"	"MJD"	"time"	"55332.931"	"band"	"CR"	"abmag"	"17.65"	"aberr"	"0.04"	"source"	"4,1"
