"name"	"SN2005X"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/08400/08476.html#Item1'>IAUC 8476</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"3"
"aliases"	"SN2005X"
"claimedtype"	"Ia"
"discoverday"	"23"
"discoverer"	"LOSS"
"discovermonth"	"1"
"discoveryear"	"2005"
"galdec"	"+074638"
"galra"	"122400"
"host"	"A122400+0746"
"hvel"	"22350"
"maxday"	"23"
"maxmonth"	"1"
"maxyear"	"2005"
"redshift"	"0.0776"
"sndec"	"+07:46:38.9"
"snra"	"12:24:00.75"
"photometry"	"timeunit"	"MJD"	"time"	"53393.5"	"abmag"	"17.7"	"source"	"2,1"
