"name"	"SN2006rw"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iau/cbet/000700/CBET000768.txt'>CBET 768</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"3"
"aliases"	"SN2006rw"
"claimedtype"	"Ia"
"discoverday"	"13"
"discoverer"	"Nearby Supernova Factory"
"discovermonth"	"11"
"discoveryear"	"2006"
"galdec"	"+022605"
"galra"	"033809"
"host"	"A033809+0226"
"hvel"	"24000"
"maxday"	"13"
"maxmonth"	"11"
"maxyear"	"2006"
"redshift"	"0.08"
"sndec"	"+02:26:05.6"
"snra"	"03:38:09.57"
"photometry"	"timeunit"	"MJD"	"time"	"54052.5"	"abmag"	"19.4"	"source"	"2,1"
