"name"	"SN2005gn"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/08600/08616.html#Item2'>IAUC 8616</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"3"
"aliases"	"SN2005gn"
"claimedtype"	"IIn"
"discoverday"	"11"
"discoverer"	"LOSS"
"discovermonth"	"10"
"discoveryear"	"2005"
"galdec"	"-242245"
"galra"	"054848"
"host"	"ESO 488-G30"
"hvel"	"11895"
"maxday"	"11"
"maxmonth"	"10"
"maxyear"	"2005"
"redshift"	"0.0397"
"sndec"	"-24:22:45.5"
"snra"	"05:48:49.07"
"photometry"	"timeunit"	"MJD"	"time"	"53654.5"	"abmag"	"18.0"	"source"	"2,1"
