"name"	"SN2009jp"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/cbet/001900/CBET001962.txt'>CBET 1962</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"3"
"aliases"	"SN2009jp"
"claimedtype"	"Ia"
"discoverday"	"8"
"discoverer"	"G. Sostero,"
"discovermonth"	"10"
"discoveryear"	"2009"
"galdec"	"+135724"
"galra"	"231742"
"host"	"A231742+1357"
"hvel"	"16510"
"maxday"	"8"
"maxmonth"	"10"
"maxyear"	"2009"
"redshift"	"0.055"
"sndec"	"+13:57:24.7"
"snra"	"23:17:42.71"
"photometry"	"timeunit"	"MJD"	"time"	"55112.5"	"abmag"	"17.6"	"source"	"2,1"
