"name"	"SN2009lu"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/cbet/002000/CBET002044.txt'>CBET 2044</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"3"
"aliases"	"SN2009lu"
"claimedtype"	"Ia"
"discoverday"	"19"
"discoverer"	"LOSS"
"discovermonth"	"11"
"discoveryear"	"2009"
"galdec"	"-042048"
"galra"	"105421"
"host"	"MCG -1-28-5"
"hvel"	"6454"
"maxday"	"19"
"maxmonth"	"11"
"maxyear"	"2009"
"redshift"	"0.0215"
"sndec"	"-04:20:39.1"
"snra"	"10:54:20.96"
"photometry"	"timeunit"	"MJD"	"time"	"55154.5"	"abmag"	"18.3"	"source"	"2,1"
