"name"	"PSN 13522411+3941286"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"Kunihiro Shima"	"alias"	"2"
"source"	"name"	"Masanori Mizutani"	"alias"	"3"
"source"	"name"	"Stan Howerton"	"alias"	"4"
"source"	"name"	"Wim Cuppens"	"alias"	"5"
"source"	"name"	"Jaroslaw Grzegorzek"	"alias"	"6"
"source"	"name"	"MDe"	"alias"	"7"
"source"	"name"	"LLA"	"alias"	"8"
"source"	"name"	"Paolo Campaner"	"alias"	"9"
"aliases"	"PSN 13522411+3941286"
"discoverday"	"15"
"discovermonth"	"1"
"discoveryear"	"2015"
"maxday"	"19"
"maxmonth"	"2"
"maxyear"	"2015"
"photometry"	"timeunit"	"MJD"	"time"	"57037.7521"	"band"	"U"	"abmag"	"16.5"	"source"	"2,1"
"photometry"	"timeunit"	"MJD"	"time"	"57039.767"	"band"	"U"	"abmag"	"16.4"	"source"	"3,1"
"photometry"	"timeunit"	"MJD"	"time"	"57040.514"	"band"	"V"	"abmag"	"17.4"	"source"	"4,1"
"photometry"	"timeunit"	"MJD"	"time"	"57043.49"	"band"	"R"	"abmag"	"16.1"	"source"	"5,1"
"photometry"	"timeunit"	"MJD"	"time"	"57059.208"	"band"	"U"	"abmag"	"16.3"	"source"	"6,1"
"photometry"	"timeunit"	"MJD"	"time"	"57064.149"	"band"	"CV"	"abmag"	"15.8"	"source"	"7,1"
"photometry"	"timeunit"	"MJD"	"time"	"57072.119"	"band"	"CV"	"abmag"	"15.6"	"source"	"7,1"
"photometry"	"timeunit"	"MJD"	"time"	"57073.15"	"band"	"CV"	"abmag"	"15.8"	"source"	"7,1"
"photometry"	"timeunit"	"MJD"	"time"	"57094.106"	"band"	"CV"	"abmag"	"15.8"	"source"	"7,1"
"photometry"	"timeunit"	"MJD"	"time"	"57120.866"	"band"	"CV"	"abmag"	"15.9"	"source"	"8,1"
"photometry"	"timeunit"	"MJD"	"time"	"57136.956"	"band"	"C"	"abmag"	"16.1"	"source"	"9,1"
"photometry"	"timeunit"	"MJD"	"time"	"57197.896"	"band"	"CV"	"abmag"	"17.1"	"source"	"8,1"
