"name"	"SN1998dk"
"source"	"name"	"<a href='https://www.cfa.harvard.edu/supernova/SNarchive.html'>CfA Supernova Archive</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2006AJ....131..527J'>2006AJ....131..527J</a>"	"alias"	"2"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"3"	"secondary"	"1"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2005astro.ph..9234J'>2005astro.ph..9234J</a>"	"alias"	"4"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"5"	"secondary"	"1"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"6"
"aliases"	"SN1998dk"
"claimedtype"	"Ia"
"discoverday"	"19"
"discoverer"	"LOSS"
"discovermonth"	"9"
"discoveryear"	"1998"
"galdec"	"-004415"
"galra"	"001432"
"host"	"UGC 139"
"hvel"	"3950"
"maxday"	"23"
"maxmonth"	"9"
"maxyear"	"1998"
"redshift"	"0.0133"
"sndec"	"-00:44:10.9"
"snra"	"00:14:32.16"
"photometry"	"timeunit"	"MJD"	"time"	"51075.22"	"band"	"U"	"abmag"	"16.700"	"aberr"	"0.055"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51075.22"	"band"	"B"	"abmag"	"16.494"	"aberr"	"0.023"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51075.22"	"band"	"V"	"abmag"	"15.566"	"aberr"	"0.012"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51075.22"	"band"	"R"	"abmag"	"15.434"	"aberr"	"0.020"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51075.22"	"band"	"I"	"abmag"	"15.456"	"aberr"	"0.019"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51075.22"	"band"	"B"	"abmag"	"16.49"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51075.22"	"band"	"I"	"abmag"	"15.46"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51075.22"	"band"	"R"	"abmag"	"15.43"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51075.22"	"band"	"V"	"abmag"	"15.57"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51077.32"	"band"	"U"	"abmag"	"16.961"	"aberr"	"0.042"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51077.32"	"band"	"B"	"abmag"	"16.750"	"aberr"	"0.020"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51077.32"	"band"	"V"	"abmag"	"15.667"	"aberr"	"0.008"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51077.32"	"band"	"R"	"abmag"	"15.435"	"aberr"	"0.013"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51077.32"	"band"	"I"	"abmag"	"15.402"	"aberr"	"0.014"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"51077.32"	"band"	"I"	"abmag"	"15.4"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51077.32"	"band"	"R"	"abmag"	"15.44"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51077.32"	"band"	"U"	"abmag"	"16.96"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"51077.32"	"band"	"V"	"abmag"	"15.67"	"source"	"3,4"
