"name"	"SN1997bm"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"2"
"aliases"	"SN1997bm"
"claimedtype"	"I"
"discoverday"	"18"
"discoverer"	"Jean Mueller"
"discovermonth"	"3"
"discoveryear"	"1997"
"galdec"	"+501430"
"galra"	"113256"
"host"	"IC 705"
"hvel"	"3017"
"redshift"	"0.0101"
"sndec"	"+50:14:43.6"
"snra"	"11:32:57.13"
"photometry"	"timeunit"	"MJD"	"time"	"50525.0"	"band"	"R"	"abmag"	"18.1"	"source"	"2"
