"name"	"LSQ14gov"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.astronomerstelegram.org/?read=6859'>ATEL 6859</a>"	"alias"	"2"
"aliases"	"LSQ14gov"
"claimedtype"	"Ia"
"discoverday"	"20"
"discoverer"	"La Silla-QUEST"
"discovermonth"	"12"
"discoveryear"	"2014"
"maxday"	"20"
"maxmonth"	"12"
"maxyear"	"2014"
"redshift"	"0.09"
"sndec"	"-16:01:41.4"
"snra"	"04:06:01.33"
"photometry"	"timeunit"	"MJD"	"time"	"57011.5"	"abmag"	"22.0"	"source"	"2,1"
