"name"	"SN2003hw"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/08100/08198.html#Item1'>IAUC 8198</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"3"
"aliases"	"SN2003hw"
"claimedtype"	"Ia"
"discoverday"	"7"
"discoverer"	"LOTOSS"
"discovermonth"	"9"
"discoveryear"	"2003"
"galdec"	"+354436"
"galra"	"030150"
"host"	"A030150+3544"
"maxday"	"7"
"maxmonth"	"9"
"maxyear"	"2003"
"sndec"	"+35:44:36.49"
"snra"	"03:01:50.028"
"photometry"	"timeunit"	"MJD"	"time"	"52889.5"	"abmag"	"18.3"	"source"	"2,1"
