"name"	"SN1996bb"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/06400/06490.html'>IAUC 6490</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"3"
"aliases"	"SN1996bb"
"claimedtype"	"Ia?"
"discoverday"	"7"
"discoverer"	"High Z Supernova Search"
"discovermonth"	"10"
"discoveryear"	"1996"
"galdec"	"-024217"
"galra"	"025706"
"host"	"A025706-0242"
"hvel"	"125000"
"maxday"	"7"
"maxmonth"	"10"
"maxyear"	"1996"
"redshift"	"0.56"
"sndec"	"-02:42:17.4"
"snra"	"02:57:06.06"
"photometry"	"timeunit"	"MJD"	"time"	"50363.5"	"abmag"	"23.6"	"source"	"2,1"
