"name"	"SN2009bw"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"Inserra et al., 2012, arXiv:1202.0659"	"alias"	"2"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"3"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/cbet/001700/CBET001743.txt'>CBET 1743</a>"	"alias"	"4"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"5"
"aliases"	"SN2009bw"
"claimedtype"	"II"
"discoverday"	"2"
"discoverer"	"Markku Nissinen, Esa Heikkinen, and Veli-Pekka Hentunen"
"discovermonth"	"4"
"discoveryear"	"2009"
"galdec"	"+725518"
"galra"	"035604"
"host"	"UGC 2890"
"hvel"	"1165"
"maxday"	"2"
"maxmonth"	"4"
"maxyear"	"2009"
"redshift"	"0.003"
"sndec"	"+72:55:40.9"
"snra"	"03:56:06.92"
"photometry"	"timeunit"	"MJD"	"time"	"54923.5"	"abmag"	"14.8"	"source"	"4,3"
"photometry"	"timeunit"	"MJD"	"time"	"54917.92"	"band"	"R"	"abmag"	"15.88"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"54920.9"	"band"	"B"	"abmag"	"15.49"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"54920.9"	"band"	"R"	"abmag"	"15.09"	"aberr"	"0.01"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"54920.9"	"band"	"V"	"abmag"	"15.22"	"aberr"	"0.01"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"54921.74"	"band"	"B"	"abmag"	"15.38"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"54921.74"	"band"	"R"	"abmag"	"14.9"	"aberr"	"0.01"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"54921.74"	"band"	"V"	"abmag"	"15.01"	"aberr"	"0.01"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"54922.82"	"band"	"B"	"abmag"	"15.18"	"aberr"	"0.01"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"54922.82"	"band"	"R"	"abmag"	"14.72"	"aberr"	"0.01"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"54922.82"	"band"	"V"	"abmag"	"14.96"	"aberr"	"0.01"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"54924.81"	"band"	"R"	"abmag"	"14.55"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"54925.0"	"band"	"B"	"abmag"	"15.32"	"aberr"	"0.1"	"source"	"1,2"
