"name"	"iPTF15cpr"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.astronomerstelegram.org/?read=8130'>ATEL 8130</a>"	"alias"	"2"
"aliases"	"iPTF15cpr"
"claimedtype"	"Ia"
"discoverday"	"18"
"discoverer"	"PTF"
"discovermonth"	"8"
"discoveryear"	"2015"
"maxday"	"18"
"maxmonth"	"8"
"maxyear"	"2015"
"redshift"	"0.15"
"sndec"	"-01:46:12.74"
"snra"	"00:08:08.030"
"photometry"	"timeunit"	"MJD"	"time"	"57252.5"	"abmag"	"20.1"	"source"	"2,1"
