"name"	"SN2008ex"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/cbet/001400/CBET001470.txt'>CBET 1470</a>"	"alias"	"2"
"source"	"name"	"Nic"	"alias"	"3"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"4"
"aliases"	"SN2008ex"
"claimedtype"	"II"
"discoverday"	"16"
"discoverer"	"LOSS"
"discovermonth"	"8"
"discoveryear"	"2008"
"galdec"	"+304929"
"galra"	"192029"
"host"	"UGC 11428"
"hvel"	"3961"
"maxday"	"16"
"maxmonth"	"8"
"maxyear"	"2008"
"redshift"	"0.0132"
"sndec"	"+30:49:42.0"
"snra"	"19:20:28.68"
"photometry"	"timeunit"	"MJD"	"time"	"54694.5"	"abmag"	"16.5"	"source"	"2,1"
"photometry"	"timeunit"	"MJD"	"time"	"54696.853"	"band"	"CR"	"abmag"	"16.8"	"source"	"3,1"
