"name"	"SN1954N"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/1973PASP...85..427K'>PASP 85, 427</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"3"
"aliases"	"SN1954N"
"discoverday"	"2"
"discoverer"	"Fritz Zwicky"
"discovermonth"	"6"
"discoveryear"	"1954"
"galdec"	"+1010"
"galra"	"144548"
"host"	"A144548+1010"
"maxday"	"2"
"maxmonth"	"6"
"maxyear"	"1954"
"sndec"	"+10:10:31.0"
"snra"	"14:45:49.6"
"photometry"	"timeunit"	"MJD"	"time"	"34895.5"	"abmag"	"18.0"	"source"	"2,1"
