"name"	"SN1997Y"
"source"	"name"	"<a href='https://www.cfa.harvard.edu/supernova/SNarchive.html'>CfA Supernova Archive</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2006AJ....131..527J'>2006AJ....131..527J</a>"	"alias"	"2"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"3"	"secondary"	"1"
"source"	"name"	"S.Jha et al., 2005, astro-ph/0509234"	"alias"	"4"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"5"	"secondary"	"1"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"6"
"aliases"	"SN1997Y"
"claimedtype"	"Ia"
"discoverday"	"9"
"discoverer"	"BAO Supernova Survey"
"discovermonth"	"2"
"discoveryear"	"1997"
"galdec"	"+544415"
"galra"	"124532"
"host"	"NGC 4675"
"hvel"	"4806"
"maxday"	"9"
"maxmonth"	"2"
"maxyear"	"1997"
"redshift"	"0.0162"
"sndec"	"+54:44:17.0"
"snra"	"12:45:31.40"
"photometry"	"timeunit"	"MJD"	"time"	"50488.46"	"band"	"U"	"abmag"	"15.073"	"aberr"	"0.037"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50488.46"	"band"	"B"	"abmag"	"15.379"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50488.46"	"band"	"V"	"abmag"	"15.368"	"aberr"	"0.010"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50488.46"	"band"	"R"	"abmag"	"15.278"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50488.46"	"band"	"I"	"abmag"	"15.592"	"aberr"	"0.014"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50488.46"	"band"	"B"	"abmag"	"15.38"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50488.46"	"band"	"I"	"abmag"	"15.59"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50488.46"	"band"	"R"	"abmag"	"15.28"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50488.46"	"band"	"U"	"abmag"	"15.07"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50488.46"	"band"	"V"	"abmag"	"15.37"	"source"	"3,4"
"photometry"	"timeunit"	"MJD"	"time"	"50489.41"	"band"	"U"	"abmag"	"15.157"	"aberr"	"0.038"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50489.41"	"band"	"B"	"abmag"	"15.421"	"aberr"	"0.016"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50489.41"	"band"	"V"	"abmag"	"15.384"	"aberr"	"0.011"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50489.41"	"band"	"R"	"abmag"	"15.284"	"aberr"	"0.016"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"50489.41"	"band"	"I"	"abmag"	"15.600"	"aberr"	"0.015"	"source"	"1,2"
