"name"	"SN2004by"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/iauc/08300/08349.html#Item2'>IAUC 8349</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"3"
"aliases"	"SN2004by"
"claimedtype"	"II-pec"
"discoverday"	"23"
"discoverer"	"Mark Armstrong"
"discovermonth"	"5"
"discoveryear"	"2004"
"galdec"	"+285650"
"galra"	"214241"
"host"	"NGC 7116"
"hvel"	"3532"
"maxday"	"23"
"maxmonth"	"5"
"maxyear"	"2004"
"redshift"	"0.0119"
"sndec"	"+28:56:50.6"
"snra"	"21:42:41.88"
"photometry"	"timeunit"	"MJD"	"time"	"53148.5"	"abmag"	"18.9"	"source"	"2,1"
