"name"	"SN2007mu"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.cbat.eps.harvard.edu/cbet/001100/CBET001104.txt'>CBET 1104</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2012A%26A...538A.120L'>2012A&A...538A.120L</a>"	"alias"	"3"
"aliases"	"SN2007mu"
"claimedtype"	"Ia"
"discoverday"	"21"
"discoverer"	"SDSS Collaboration"
"discovermonth"	"9"
"discoveryear"	"2007"
"galdec"	"-000438"
"galra"	"001218"
"host"	"A001218-0004"
"hvel"	"97200"
"maxday"	"21"
"maxmonth"	"9"
"maxyear"	"2007"
"redshift"	"0.4"
"sndec"	"-00:04:38.3"
"snra"	"00:12:18.56"
"photometry"	"timeunit"	"MJD"	"time"	"54364.5"	"abmag"	"22.0"	"source"	"2,1"
