"name"	"PTF12gaw"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.astronomerstelegram.org/?read=4290'>ATEL 4290</a>"	"alias"	"2"
"aliases"	"PTF12gaw"
"claimedtype"	"Ia"
"discoverday"	"22"
"discoverer"	"PTF"
"discovermonth"	"6"
"discoveryear"	"2012"
"maxday"	"22"
"maxmonth"	"6"
"maxyear"	"2012"
"redshift"	"0.1153"
"sndec"	"+17:46:34.3"
"snra"	"15:01:59.80"
"photometry"	"timeunit"	"MJD"	"time"	"56100.5"	"abmag"	"19.5"	"source"	"2,1"
